tract_id,children,density_hh,density_jobs,density_units,hh_obs_growth_13_18,hh_own,hh_prop_obs_growth_13_18,hh_prop_obs_growth_13_18_nc,hh_prop_obs_growth_18_19,hh_prop_sim_growth_13_18,hh_prop_sim_growth_18_19,hh_prop_sim_growth_year,hh_rent,hh_sim_growth_13_18,hh_sim_growth_year,income_segment_1_hh,income_segment_6_hh,jobs_0,jobs_1,jobs_2,jobs_3,jobs_4,jobs_5,jobs_obs_growth_10_17,jobs_prop_obs_growth_10_17,jobs_prop_obs_growth_10_17_nc,jobs_prop_obs_growth_17_18,jobs_prop_sim_growth_10_17,jobs_prop_sim_growth_17_18,jobs_prop_sim_growth_year,jobs_sim_growth_10_17,jobs_sim_growth_year,ln_total_hh,ln_total_jobs,ln_total_units,mean_age_of_head,mean_hh_size,mean_income,persons_65plus,prop_hh_rent,prop_jobs_0,prop_jobs_1,prop_jobs_2,prop_jobs_3,prop_jobs_4,prop_jobs_5,prop_units_mf,sum_acres,total_hh,total_jobs,total_persons,total_units,units_mf,units_mf_own,units_mf_rent,units_obs_growth_13_18,units_prop_obs_growth_13_18,units_prop_obs_growth_13_18_nc,units_prop_obs_growth_18_19,units_prop_sim_growth_13_18,units_prop_sim_growth_18_19,units_prop_sim_growth_year,units_sf,units_sf_own,units_sf_rent,units_sim_growth_13_18,units_sim_growth_year,vacant_du_spaces,vacant_job_spaces,vacant_residential_units
06001450102,1073.0,0.5722714494484075,1.3248823150698557,294.4706456947831,252.0,781.0,0.059666436209003006,0.07735321528424977,0.031150267715980083,0.0,0.0,-0.3731477162642173,427.0,0,104.0,39.0,224.0,1605.0,487.0,59.0,57.0,66.0,551.0,1614.0,0.10292435251399426,0.15171234431513794,0.020996287112266348,0.0,0.0,0.21910014551928705,0,667.0,7.212294468500341,8.051340933292977,7.4318919168078,37.30529369108049,2.5736040609137056,107436.38868745467,125.0,0.3151291512915129,0.5116353203697801,0.15524386356391456,0.01880777813197322,0.018170226330889386,0.021039209435766655,0.1756455211985974,0.36492890995260663,2367.7574712246037,1355.0,3137.0,3549.0,1688.0,616.0,322.0,294.0,187.0,0.02937512665078001,-0.007875566056310297,0.09284845805239306,0.0,0.0,0.13799307747434547,1072.0,633.0,439.0,0,362.0,14833.0,14418.0,309.0
06013392200,1870.0,1.101875697788227,1.3264595163364366,393.52168306067426,449.0,2001.0,0.10631043594381885,0.006523765144454799,0.10520562115397047,0.0,0.0,0.03946754691256144,821.0,0,-11.0,396.0,161.0,9.0,195.0,2298.0,111.0,308.0,730.0,1325.0,0.08449489905888624,0.12447222264259448,0.06538084341288003,0.0,0.0,0.003613345728204134,0,11.0,8.018954683155718,8.204398418149381,8.19063168090354,45.94117647058823,2.6183006535947713,60853.64477124183,1066.0,0.2703325650312809,0.002461706783369803,0.05333698030634573,0.6285557986870897,0.03036105032822757,0.08424507658643327,0.19967177242888404,0.2237936772046589,2756.209258536248,3037.0,3656.0,8012.0,3606.0,807.0,523.0,284.0,519.0,0.0815277579238226,0.004922228785193936,0.024317453299436277,0.0,0.0,0.1307503468886754,2799.0,1942.0,857.0,0,343.0,20389.0,12216.0,546.0
06041121200,1163.0,1.4602944089062517,8.650362550077652,388.45117430739907,412.0,1377.0,0.09754988777027475,0.027958993476234855,0.1645674520844231,0.0,0.0,-0.02870367048186287,834.0,0,8.0,441.0,322.0,5886.0,240.0,194.0,2398.0,2353.0,3285.0,2034.0,0.12970764127228274,0.1478344103270328,0.10019747140916979,0.0,0.0,0.03383405545500235,0,103.0,7.793999089503995,9.572619582634747,8.023552392404348,47.423263327948305,2.050080775444265,86315.83198707593,925.0,0.3439175257731959,0.4097459101983989,0.016707274625826662,0.013505046989209886,0.16693351896971806,0.16380090497737557,0.22868082144100244,0.3920026220911177,1660.6240393786788,2425.0,14365.0,5076.0,3051.0,1196.0,484.0,712.0,555.0,0.08718286251969469,-0.08072455207718054,0.017685420581408203,0.0,0.0,0.14294862998033026,1855.0,1218.0,637.0,0,375.0,11471.0,17495.0,575.0
06095253402,1559.0,0.6124276439381343,0.9979138681217666,370.7651452860943,583.0,1326.0,0.13803782662638395,0.1966449207828518,0.12283784816301581,0.0,0.0,-1.0010405080549674,891.0,0,279.0,1.0,81.0,605.0,774.0,993.0,754.0,157.0,833.0,1169.0,0.07454682037723624,0.10508255270206873,0.23069338244869864,0.0,0.0,0.017081270715146816,0,52.0,7.837948916025283,8.326032685955077,7.814803429489359,38.846455150802974,2.3204073638856246,46595.23697610654,617.0,0.3516179952644041,0.14652458222329862,0.1874545894889804,0.24049406635989343,0.18261080164688787,0.03802373456042625,0.2017437636231533,0.22576736672051698,4137.631645275596,2534.0,4129.0,5924.0,2476.0,559.0,292.0,267.0,651.0,0.10226314144202026,0.08367788934829691,0.26970266386647507,0.0,0.0,0.031639296768979766,1917.0,1140.0,777.0,0,83.0,17572.0,8236.0,-77.0
06041132200,228.0,0.015471250783325206,0.07584817725193288,167.65511584439668,195.0,507.0,0.046170456590299946,0.010251630941286114,0.04584379022351786,0.0,0.0,-0.9221054142298447,450.0,0,257.0,136.0,97.0,325.0,589.0,130.0,466.0,278.0,1415.0,80.0,0.005101578811102566,-0.0052966903252167855,0.0018604305036185374,0.0,0.0,1.4995384772047158,0,4565.0,7.047517221357295,8.636574948436317,7.767687277186908,36.920138888888886,1.6293402777777777,57251.649305555555,427.0,0.391644908616188,0.05769572164033375,0.10456240014202024,0.0230782886561335,0.08272678856737085,0.04935203266465471,0.2511982957571454,0.17231160033869602,74266.7814058307,1149.0,5633.0,1877.0,2362.0,407.0,154.0,253.0,382.0,0.06000694321175382,0.03150226422524119,0.0,0.0,0.0,0.37128524160224446,1955.0,1188.0,767.0,0,974.0,113214.0,9444.0,1210.0
06013357000,492.0,0.5577025359680436,0.3651407483048103,402.7774115375248,209.0,760.0,0.04948525860191122,-0.05684995340167755,0.052308940126834486,0.0,0.0,-0.3695597574539844,613.0,0,103.0,280.0,82.0,24.0,624.0,81.0,67.0,49.0,145.0,221.0,0.014093111465670837,0.01768716233599177,0.003720861007237075,0.0,0.0,0.008869121332864693,0,27.0,7.336936913707618,6.913737350659685,7.565275281898931,43.18135048231511,1.8784565916398714,55045.78778135048,551.0,0.3993485342019544,0.023880597014925373,0.6208955223880597,0.08059701492537313,0.06666666666666667,0.04875621890547264,0.14427860696517414,0.3297045101088647,2752.363313779078,1535.0,1005.0,2921.0,1929.0,636.0,284.0,352.0,238.0,0.037386524828265474,-0.030517818468202403,0.0,0.0,0.0,0.11397770763765,1293.0,760.0,533.0,0,299.0,22104.0,13900.0,374.0
06001435103,1152.0,0.18083776651836087,0.04511120294721388,250.39447015950697,319.0,1793.0,0.07553013155028555,0.24231127679403539,0.06406375813286472,0.0,0.0,-0.9185174554196118,258.0,0,256.0,221.0,442.0,14.0,67.0,12.0,58.0,29.0,297.0,347.0,0.02212809809315738,0.03272597950937514,0.024451372333272204,0.0,0.0,0.0653687090829657,0,199.0,7.741533589281827,6.354370040797351,7.7501841622578365,42.14267185473411,2.466493731085171,102491.5131863381,777.0,0.1121251629726206,0.024390243902439025,0.11672473867595819,0.020905923344947737,0.10104529616724739,0.050522648083623695,0.5174216027874564,0.06462731581214994,12724.112027596704,2301.0,574.0,5705.0,2321.0,150.0,93.0,57.0,641.0,0.10069227905427801,0.31797597952352824,0.02873880844478833,0.0,0.0,0.07280850220331488,2171.0,1974.0,197.0,0,191.0,80752.0,78073.0,8.0
06013355301,1247.0,1.2067740621217113,0.5707656770722451,281.9532054054767,207.0,2123.0,0.04901171545739532,0.012115563839701771,0.08522243054371911,0.0,0.0,-0.16863406408094433,445.0,0,47.0,410.0,339.0,18.0,79.0,28.0,469.0,125.0,575.0,212.0,0.013519183849421799,0.016930492289532226,0.01275723773909854,0.0,0.0,0.030877681677380784,0,94.0,7.935229539816907,7.186901020411631,8.01565761455734,46.017155110793425,2.2623302358827733,85563.74731951393,917.0,0.15932688865019692,0.013626040878122634,0.05980317940953823,0.021196063588190765,0.3550340651021953,0.09462528387585163,0.43527630582891746,0.09349190617773373,2314.4348952027003,2793.0,1321.0,6330.0,3027.0,283.0,172.0,111.0,461.0,0.07241675607491757,0.06792675723567632,0.0,0.0,0.0,0.07471448393638595,2744.0,2354.0,390.0,0,196.0,12934.0,14165.0,229.0
06001406000,647.0,3.219133177732896,15.626380489353036,567.8091537463165,170.0,209.0,0.04025116728385123,0.015843429636533086,0.08816113504522666,0.0,0.0,-0.2655089519572315,1182.0,0,74.0,318.0,62.0,1145.0,1064.0,432.0,684.0,232.0,3958.0,198.0,0.012626407557478852,-0.22094765356618593,0.062457309764336603,0.0,0.0,0.045988036540779896,0,140.0,7.355641102974253,8.934982049213234,7.588323677335222,39.72043010752688,2.0094876660341554,38501.7963314358,374.0,0.7557544757033248,0.15081664910432033,0.14014752370916755,0.05690200210748156,0.09009483667017913,0.030558482613277135,0.5213382507903056,0.74822695035461,485.8450749469959,1564.0,7592.0,3177.0,1974.0,1477.0,215.0,1262.0,246.0,0.03864321473845927,-0.018704469383736957,0.1569581076599978,0.0,0.0,0.13036915054206122,497.0,172.0,325.0,0,342.0,9522.0,8578.0,393.0
06013358000,1159.0,1.2394893298031597,0.9694296126110692,364.38497382810544,452.0,1004.0,0.10702075066059268,0.3727865796831314,0.10931980745608105,0.0,0.0,-0.5130781098632988,827.0,0,143.0,371.0,54.0,4.0,673.0,56.0,153.0,13.0,676.0,55.0,0.003507335432633014,-0.029320964300307208,0.009036376731861466,0.0,0.0,0.015438840838690392,0,47.0,7.6246189861593985,7.379008127628304,7.771067086065405,40.67519305019305,2.265926640926641,43363.80308880309,615.0,0.40400586223742063,0.0024984384759525295,0.4203622735790131,0.03497813866333541,0.09556527170518427,0.008119925046845722,0.42223610243597753,0.2683544303797468,1651.4865846607,2047.0,1601.0,4695.0,2370.0,636.0,260.0,376.0,659.0,0.10351983135221406,0.28942705256940343,0.030949486017464355,0.0,0.0,0.09911105011969565,1734.0,996.0,738.0,0,260.0,13387.0,9377.0,298.0
06001432600,1279.0,6.802587450865097,14.009025632016177,773.326489033506,449.0,811.0,0.10631043594381885,0.2385834109972041,0.0905120986464327,0.0,0.0,0.19374977575257435,1803.0,0,-54.0,486.0,41.0,419.0,334.0,118.0,930.0,1059.0,2531.0,1700.0,0.10840854973592953,0.1258909789797061,0.008504825159399028,0.0,0.0,0.25917543450482383,0,789.0,7.942362237674334,8.664578178329295,8.191740021277457,45.03328661527681,2.01541695865452,45195.37911702873,734.0,0.6409527195165304,0.0723286725358191,0.05765579147246677,0.020369411358536163,0.16053858104609012,0.1828068358363542,0.436906611427585,0.6415512465373961,413.51912346856574,2813.0,5793.0,5752.0,3610.0,2316.0,622.0,1694.0,1145.0,0.17986374339648722,0.29631817286867496,0.0,0.0,0.0,0.20470243813183295,1294.0,570.0,724.0,0,537.0,7530.0,7278.0,756.0
06081602300,803.0,0.485028748765513,19.946403102357753,298.4471177320168,171.0,675.0,0.04048793885610918,-0.034482758620689655,0.03350123131718613,0.0,0.0,-0.5094901510530659,373.0,0,142.0,162.0,44.0,1936.0,14679.0,9425.0,4163.0,3890.0,14451.0,15525.0,0.9900251380295917,1.4684128089105466,4.245768185043733,0.0,0.0,0.9825015520962331,0,2991.0,7.0909098220799835,10.806693044861627,7.3901814282264295,40.80825242718446,2.483818770226537,52823.422330097084,376.0,0.31083333333333335,0.03923078481833472,0.2974528359237269,0.19098664613264707,0.08435834566049971,0.0788263186690713,0.2928326815133032,0.2649783817171093,2474.0801510306756,1200.0,49349.0,3070.0,1619.0,429.0,226.0,203.0,441.0,0.06927503129943308,0.007875566056310297,0.011053387863380126,0.0,0.0,0.19136056600033546,1190.0,791.0,399.0,0,502.0,26260.0,6789.0,383.0
06085511705,228.0,0.12402742227523729,12.724755376649938,100.64972548311182,78.0,244.0,0.01846818263611998,0.03168685927306617,0.02174641331115591,0.0,0.0,-0.14351835240931435,86.0,0,40.0,1.0,140.0,2473.0,4394.0,222.0,457.0,1632.0,29598.0,7983.0,0.5090737956128973,0.5095226925346933,0.6790571338207662,0.0,0.0,0.06832508286058726,0,208.0,5.940171252720432,10.568363851129043,6.390240667065349,43.35324675324675,2.32987012987013,153181.4909090909,175.0,0.22691292875989447,0.06359942392757947,0.11300277749202757,0.005709289167781092,0.011752906079621438,0.04197099063882317,0.7611871206665981,0.17983193277310924,3055.775836080319,379.0,38884.0,897.0,595.0,107.0,45.0,62.0,139.0,0.02183498718961723,0.05709785390824965,0.037581518735492425,0.0,0.0,0.09110592684079716,488.0,362.0,126.0,0,239.0,25204.0,26897.0,210.0
06085506900,1444.0,1.2304147698613819,0.7376463503121401,445.8502011390827,267.0,2030.0,0.06321800979287223,-0.023299161230195712,0.04819475382472391,0.0,0.0,-0.7247676796670375,530.0,0,202.0,5.0,698.0,21.0,84.0,26.0,560.0,175.0,698.0,320.0,0.020406315244410264,0.030266801858381636,0.016478098746335615,0.0,0.0,0.10708642794495889,0,326.0,7.958576903813898,7.44716835960004,8.149890544402421,47.01381215469613,2.234461325966851,104825.87085635359,1402.0,0.18537950332284014,0.012252042007001166,0.049008168028004666,0.015169194865810968,0.3267211201866978,0.10210035005834306,0.4072345390898483,0.18370883882149047,2323.6066975383383,2859.0,1714.0,6471.0,3462.0,636.0,368.0,268.0,285.0,0.04476957805065403,-0.04331561330970663,0.09063778047971703,0.0,0.0,0.2752237622554625,2826.0,2248.0,578.0,0,722.0,17542.0,25567.0,566.0
06075030900,1222.0,5.590349331088237,15.516606822019735,508.26718493839934,234.0,1954.0,0.05540454790835993,0.0717614165890028,0.04701927202412089,0.0,0.0,-0.7642352265795989,334.0,0,213.0,461.0,478.0,493.0,564.0,208.0,756.0,527.0,2031.0,383.0,0.024423808558153532,0.036225578474250515,0.016743874532566833,0.0,0.0,2.0132905425602856,0,6129.0,7.847371836159788,8.867990898182093,7.823645930834952,46.17102694260055,2.4263959390862944,97871.38656774697,1412.0,0.1305707584050039,0.06943661971830986,0.07943661971830986,0.029295774647887324,0.10647887323943662,0.07422535211267606,0.286056338028169,0.04803843074459568,457.5742674567442,2558.0,7100.0,6214.0,2498.0,120.0,96.0,24.0,377.0,0.05922151201788269,0.03445560149635755,0.0,0.0,0.0,0.024015369836695485,2378.0,2117.0,261.0,0,63.0,11291.0,9680.0,-63.0
06085511500,1473.0,3.428010150651393,9.08127843220275,631.5911127031999,349.0,1465.0,0.08263327871802399,-0.05498602050326188,0.08581017144402062,0.0,0.0,-0.2942126224390944,1371.0,0,82.0,6.0,681.0,67.0,362.0,174.0,1519.0,1334.0,4283.0,1639.0,0.10451859589246382,0.12371555259613493,0.04810541730785075,0.0,0.0,0.2939949478857,0,895.0,8.033334015880062,9.007367027451355,8.204945165019206,43.907425265188046,2.1022179363548696,118972.34458373513,1035.0,0.44498539435248297,0.008208772359715757,0.04435187454055379,0.021318304337172262,0.18610634648370497,0.163440333251654,0.5247488360695908,0.3676872607982504,898.772134444977,3081.0,8162.0,6540.0,3658.0,1345.0,511.0,834.0,440.0,0.06911794506065885,-0.07284898602087024,0.09505913562506908,0.0,0.0,0.18259305002820853,2313.0,1497.0,816.0,0,479.0,9072.0,10056.0,547.0
06085511911,835.0,0.21207982276859003,0.14219869056651155,176.18395088619127,190.0,1332.0,0.0449865987290102,0.021435228331780055,0.04466830842291484,0.0,0.0,-0.4018513867460802,383.0,0,112.0,1.0,265.0,396.0,88.0,18.0,55.0,126.0,509.0,973.0,0.06204795229003496,0.04908896926406271,0.12890125632214153,0.0,0.0,0.057156559700683576,0,174.0,7.557994958530806,7.15851399732932,7.772752716468741,44.57843137254902,2.1862745098039214,86568.53663570691,703.0,0.2,0.308411214953271,0.06853582554517133,0.014018691588785047,0.042834890965732085,0.09813084112149532,0.39641744548286606,0.2683235046335299,9029.619013259662,1915.0,1284.0,4237.0,2374.0,637.0,364.0,273.0,328.0,0.05152428631794569,-0.021657806654853316,0.0,0.0,0.0,0.19441013677324917,1737.0,1370.0,367.0,0,510.0,64744.0,92635.0,436.0
06085512401,793.0,0.17216657043443526,0.2071088476630273,138.5913964631597,117.0,1089.0,0.027702273954179964,-0.14725069897483692,0.024097376912361954,0.0,0.0,-1.1876143661870762,404.0,0,331.0,7.0,117.0,13.0,469.0,35.0,429.0,35.0,1056.0,201.0,0.012817716762895197,0.008607121778477276,0.012491461952867322,0.0,0.0,0.05584261579951844,0,170.0,7.473069088032197,7.657755271134865,7.594884387216519,39.814897165091715,2.2234574763757644,61604.12618121178,610.0,0.2296759522455941,0.006143667296786389,0.22164461247637052,0.0165406427221172,0.20274102079395084,0.0165406427221172,0.499054820415879,0.16557624559637646,10216.849853960848,1759.0,2116.0,4000.0,1987.0,329.0,165.0,164.0,308.0,0.04838256154246119,-0.08170899783421932,0.06189897203492871,0.0,0.0,0.1844990317612796,1658.0,1114.0,544.0,0,484.0,45444.0,46643.0,188.0
06013340002,1157.0,1.8008341258561278,1.005668516905466,278.1909512503019,476.0,1988.0,0.11270326839478344,0.16309412861137,0.07346761253768888,0.0,0.0,-0.1471063112195472,703.0,0,41.0,438.0,439.0,11.0,307.0,51.0,314.0,247.0,688.0,413.0,0.026336900612316996,0.033293482044219794,0.03960059214845172,0.0,0.0,0.05485715787364459,0,167.0,7.993282328101591,7.4109518755836366,8.068089626278244,47.476430976430976,2.1205387205387205,93292.08956228956,1184.0,0.2375,0.006654567453115548,0.18572292800967938,0.030852994555353903,0.1899576527525711,0.14942528735632185,0.4162129461584997,0.09498432601880878,1643.6827565075143,2960.0,1653.0,6298.0,3190.0,303.0,189.0,114.0,597.0,0.09378048454821213,0.00689112029927151,0.1569581076599978,0.0,0.0,0.06327859353795953,2887.0,2275.0,612.0,0,166.0,9708.0,10864.0,220.0
06097153801,2333.0,0.34316515681806214,0.23271742373052637,393.32387718038024,290.0,2091.0,0.06866375595480503,0.08387698042870456,0.029974785915377063,0.0,0.0,-0.6601844210828459,742.0,0,184.0,1.0,172.0,112.0,1051.0,20.0,190.0,261.0,478.0,532.0,0.033925499093832065,-0.017970913603414095,0.03667705849990831,0.0,0.0,0.009197607308155978,0,28.0,8.050703381470298,7.662467815200237,8.170751423757533,42.49033280507132,2.6297939778129953,64216.52012678288,885.0,0.23668261562998405,0.05268109125117592,0.4943555973659454,0.00940733772342427,0.08936970837253057,0.12276575729068674,0.22483537158984007,0.07383309759547384,9135.542865332627,3135.0,2126.0,8297.0,3535.0,261.0,173.0,88.0,497.0,0.07807186067078967,-0.03642449301043512,0.0,0.0,0.0,0.06670936065748745,3274.0,2422.0,852.0,0,175.0,43305.0,27875.0,380.0
06013318000,555.0,0.550421703502285,1.5926302861805648,332.83889855152864,334.0,719.0,0.07908170513415477,0.1733457595526561,0.08757339414492515,0.0,0.0,-0.5525456567758602,699.0,0,154.0,247.0,82.0,4.0,73.0,1.0,273.0,134.0,4212.0,684.0,0.04361849883492694,0.05448024334508694,0.05847067297086832,0.0,0.0,0.004598803654077989,0,14.0,7.393263094763838,8.45531778769815,7.500529485395295,40.79304029304029,1.8772893772893773,50336.97924297924,431.0,0.4304187192118227,0.0008512449457331347,0.015535220259629709,0.00021281123643328368,0.058097467546286446,0.028516705682060012,0.8963609278569908,0.3219026548672566,2950.465051916795,1624.0,4699.0,3075.0,1808.0,582.0,275.0,307.0,314.0,0.04932507897510654,0.0531600708800945,0.0,0.0,0.0,0.0846255889483555,1226.0,637.0,589.0,0,222.0,16548.0,15332.0,170.0
06085506801,1212.0,3.3854608636152927,4.931455227298593,492.01668252491453,225.0,1465.0,0.05327360375803839,-0.08201304753028892,0.1110830301569856,0.0,0.0,-0.5884252448781888,675.0,0,164.0,4.0,550.0,24.0,97.0,63.0,1253.0,465.0,1441.0,859.0,0.054778202484213806,0.08067994370374854,0.13501409940545958,0.0,0.0,0.124496184635397,0,379.0,7.788211557847076,8.164225652265827,7.994632311431825,43.41092539747248,2.1960864247859764,112548.05951895638,649.0,0.2799668187474077,0.00683371298405467,0.027619589977220957,0.017938496583143507,0.35677676537585423,0.13240318906605922,0.4103075170842825,0.2550607287449393,712.1630103339379,2411.0,3512.0,5387.0,2964.0,756.0,350.0,406.0,477.0,0.07493013589530516,0.046268950580823,0.13706200950591357,0.0,0.0,0.24892121433908176,2208.0,1477.0,731.0,0,653.0,7249.0,8854.0,511.0
06085504805,1077.0,6.905356902786348,3.643796410116756,891.8874024782424,613.0,1716.0,0.14514097379412239,0.47157502329916123,0.13988233427175964,0.0,0.0,-0.6924760503749416,493.0,0,193.0,1.0,124.0,52.0,196.0,58.0,122.0,126.0,490.0,214.0,0.013646723319699365,0.0006620862906520982,0.11375203650696199,0.0,0.0,0.2010334168782664,0,612.0,7.814399633804486,7.175489713624222,8.04012466444838,41.99122807017544,2.0657894736842106,57611.24800637959,803.0,0.1991919191919192,0.039816232771822356,0.15007656967840735,0.0444104134762634,0.09341500765696784,0.09647779479326186,0.37519142419601836,0.842682140554481,358.41739027295233,2475.0,1306.0,5181.0,3102.0,2614.0,2171.0,443.0,1077.0,0.16918187915983995,0.4991139988186651,0.19232894882281418,0.0,0.0,0.27712974398853363,488.0,337.0,151.0,0,727.0,6628.0,7233.0,594.0
06013355108,2420.0,0.6604896009473896,0.2600075505412984,329.54147373948047,228.0,2553.0,0.05398391847481224,0.12395153774464118,0.11343399375819165,0.0,0.0,-0.04664346453302716,769.0,0,13.0,453.0,237.0,2.0,43.0,3.0,210.0,105.0,1036.0,266.0,0.016962749546916032,0.01825466487083642,0.011428358807942443,0.0,0.0,0.004270317678786704,0,13.0,8.178919332848396,7.247080584585756,8.32093496888341,45.82015590200445,2.7942650334075725,72009.14810690423,1042.0,0.21576879910213242,0.0014255167498218105,0.030648610121168925,0.0021382751247327157,0.1496792587312901,0.07483962936564505,0.7384176764076978,0.06572541382667965,5395.997143464316,3564.0,1403.0,10037.0,4108.0,270.0,152.0,118.0,445.0,0.06990337625452997,-0.11616459933057688,0.0,0.0,0.0,0.12617599072930485,3838.0,3143.0,695.0,0,331.0,21611.0,7946.0,516.0
06085512308,1530.0,0.6781562598901323,0.33105692687109683,208.7164940005233,423.0,1733.0,0.1001543750651122,0.24231127679403539,0.10579336205427199,0.0,0.0,-0.4377309748484087,381.0,0,122.0,4.0,352.0,10.0,219.0,46.0,362.0,35.0,384.0,643.0,0.04100393969423687,0.06006068493772605,0.033487749065133667,0.0,0.0,0.04960138226898403,0,151.0,7.75190533307861,7.035268599281096,7.822845290279773,44.90947907771136,2.570452604611443,96666.1319385141,789.0,0.1638709677419355,0.00881057268722467,0.19295154185022026,0.04052863436123348,0.31894273127753303,0.030837004405286344,0.3383259911894273,0.06450320512820513,3428.413387169311,2325.0,1135.0,6020.0,2496.0,161.0,96.0,65.0,545.0,0.08561200013195244,0.3297893286079937,0.08179507018901294,0.0,0.0,0.08233841086867023,2335.0,2026.0,309.0,0,216.0,16723.0,17765.0,154.0
06013303102,2114.0,1.492250638808555,0.9077858052752042,365.1974269072831,722.0,1479.0,0.17094907517023875,0.5452003727865796,0.11519721645909617,0.0,0.0,-0.6601844210828459,669.0,0,184.0,166.0,180.0,1.0,341.0,63.0,200.0,291.0,564.0,1050.0,0.06695822189572118,0.09515125834228726,0.04172679843830148,0.0,0.0,0.0026278878023302792,0,8.0,7.783640596221253,7.2868764117507,7.945909598613133,39.31373355263158,2.835526315789474,71293.93667763157,510.0,0.27875,0.0006849315068493151,0.23356164383561645,0.04315068493150685,0.136986301369863,0.19931506849315067,0.3863013698630137,0.16826071555083244,1608.3089111063887,2400.0,1460.0,6896.0,2823.0,475.0,224.0,251.0,1083.0,0.17012439659248532,0.541445166371333,0.1989609815408423,0.0,0.0,0.16162725096442676,2348.0,1697.0,651.0,0,424.0,9058.0,7264.0,391.0
06001451602,1044.0,3.6984508856661393,7.435846969474732,411.4756471821417,343.0,1643.0,0.0812126492844763,0.02516309412861137,0.07699405793949794,0.0,0.0,-0.09687488787628717,872.0,0,27.0,493.0,266.0,98.0,312.0,26.0,1214.0,232.0,3427.0,190.0,0.012116249676368594,-0.1387543697695183,0.03322197327890245,0.0,0.0,0.1619435858186035,0,493.0,7.9211727215870145,8.619388703730907,8.062747901086354,46.305005401512425,2.063377745768815,72246.37846597047,1188.0,0.3166303558460421,0.017699115044247787,0.056348202998013366,0.0046956835831677805,0.2192523026909879,0.041899945819035576,0.618927216904461,0.3914276709738418,744.6360882264274,2754.0,5537.0,5730.0,3173.0,1242.0,323.0,919.0,811.0,0.1273969396458962,0.04331561330970663,0.0022106775726760254,0.0,0.0,0.09644267569339615,1931.0,1435.0,496.0,0,253.0,7169.0,7122.0,396.0
06001450602,1851.0,2.0550762803366336,9.183826263589552,399.1717408835345,529.0,2082.0,0.12525216172445472,0.30568499534016774,0.12225010726271429,0.0,0.0,0.15787018765024577,884.0,0,-44.0,456.0,585.0,2481.0,807.0,492.0,3999.0,828.0,5327.0,6166.0,0.39320418686573033,0.42978858638901923,0.20810244061904495,0.0,0.0,0.09821730661209419,0,299.0,8.054204897064407,9.551089165364656,8.154212694914229,46.81337135614702,2.441381495564005,103805.88561470216,1079.0,0.2809917355371901,0.17647058823529413,0.05740095312611139,0.034995376627071625,0.28444412831638094,0.05889465822604737,0.3789031936837613,0.2827149841817659,1530.8434193424036,3146.0,14059.0,7705.0,3477.0,983.0,380.0,603.0,1089.0,0.17106691402513066,0.38196495373104944,0.02873880844478833,0.0,0.0,0.07280850220331488,2494.0,2093.0,401.0,0,191.0,9137.0,9560.0,321.0
06097151402,2142.0,1.4763033666761165,3.8504458444448466,526.1365418963976,751.0,1256.0,0.17781545076571925,0.255358807082945,0.10344239845306595,0.0,0.0,0.19733773456280723,1728.0,0,-55.0,1.0,30.0,72.0,1092.0,638.0,3463.0,396.0,2357.0,776.0,0.049485314467694885,0.04871063424083294,0.05767334561217466,0.0,0.0,0.23256807050622974,0,708.0,8.073714641109856,9.032170186304704,8.24117615049496,41.76269621421976,2.374269005847953,34662.01600492459,747.0,0.5386533665835411,0.008605234851201148,0.13051272857655075,0.07625194215369906,0.41388789291263295,0.04732879168160631,0.28170192422612644,0.7052465067229107,2172.9951122598754,3208.0,8367.0,7714.0,3793.0,2675.0,1170.0,1505.0,749.0,0.11765759284189427,0.07481787753494783,0.1503260749419697,0.0,0.0,0.10482899531890887,1118.0,541.0,577.0,0,275.0,14009.0,14508.0,544.0
06097153005,1283.0,0.40365938848200067,0.24912204266898058,237.3425824994151,234.0,1737.0,0.05540454790835993,0.0717614165890028,0.1263642935648249,0.0,0.0,-0.22245344623443722,509.0,0,62.0,3.0,113.0,22.0,549.0,80.0,97.0,33.0,705.0,771.0,0.04916646579200098,0.07188365441365638,0.03401930063759611,0.0,0.0,0.028249793875050506,0,86.0,7.812782818577581,7.330405211844402,7.9391588179567965,44.82058470164197,2.3608329995995194,58070.84981978374,1026.0,0.20598947794415218,0.014426229508196721,0.36,0.05245901639344262,0.06360655737704918,0.021639344262295083,0.46229508196721314,0.1694008559201141,6121.497654972003,2471.0,1525.0,5895.0,2804.0,475.0,301.0,174.0,613.0,0.09629386436859971,0.025595589683008468,0.05526693931690063,0.0,0.0,0.08881874876111187,2329.0,1766.0,563.0,0,233.0,35144.0,43443.0,307.0
