blockgroup_id,density_hh,density_jobs,density_units,income_segment_1_hh,income_segment_6_hh,ln_total_hh,ln_total_jobs,ln_total_units,mean_hh_size,mean_income,ratio_households_to_units,ratio_jobs_to_units,sum_acres,total_hh,total_jobs,total_units,units_after_2000,units_before_1930,units_mf,units_own,units_rent,units_sf
060014516024,2.535017915144792,2.258643781538781,69.57103800319081,101.0,87.0,6.278521424165844,6.163314804034641,6.380122536899765,2.408839779005525,92794.86372007367,0.9016949152542373,0.8033898305084746,208.86044983023874,532.0,474.0,589.0,61.0,0.0,19.0,507.0,82.0,570.0
060855065012,8.186662579172365,8.339051334524074,171.2769261099794,4.0,32.0,6.875232087276577,6.893656354602635,7.0343879299155025,2.5677618069815193,48869.733059548256,0.8519823788546256,0.8678414096916299,117.11895148337229,967.0,985.0,1134.0,96.0,14.0,701.0,568.0,566.0,433.0
060952523132,2.6160865501122443,1.9818837500850335,72.54296713134913,0.0,30.0,6.4425401664681985,6.1654178542314195,6.551080335043404,2.0664556962025316,46217.96044303798,0.8957142857142857,0.6785714285714286,238.67096959123862,627.0,475.0,699.0,208.0,43.0,199.0,408.0,291.0,500.0
060855077013,1.3189115985561928,7.115497962073706,46.77232994539675,1.0,125.0,6.0844994130751715,7.768110378525988,6.210600077024653,2.4648526077097506,122687.28571428571,0.8795180722891566,4.744979919678715,331.09200713639706,438.0,2363.0,497.0,60.0,2.0,47.0,349.0,148.0,450.0
060750117002,7.303935918177312,551.275223594558,293.9903283353617,138.0,37.0,6.2766434893416445,10.598607785347687,6.932447891572508,1.3566176470588236,49124.70772058824,0.5180487804878049,39.10048780487805,71.70052831083852,531.0,40078.0,1024.0,142.0,703.0,961.0,183.0,841.0,63.0
060411282003,2.9675034412238737,1.6739763001775698,108.16553086164487,104.0,147.0,6.660575149839686,6.089044875446846,6.804614520062623,2.1607142857142856,107432.875,0.8647450110864745,0.4878048780487805,261.8472099356044,780.0,440.0,901.0,74.0,80.0,81.0,660.0,241.0,820.0
060855059001,7.688125202225308,5.330002766248637,134.9647847576355,0.0,57.0,6.859614903654202,6.493753839851686,7.048386408721883,2.1931464174454827,66824.27829698857,0.8271068635968722,0.573414422241529,122.82732785418818,952.0,660.0,1150.0,92.0,0.0,877.0,305.0,845.0,273.0
060855073012,1.346630806415067,2.874596003980949,40.17060971941002,0.0,167.0,6.118097198041347,6.875232087276577,6.2324480165505225,2.504405286343612,140721.14757709252,0.8899803536345776,1.899803536345776,335.3950964451451,453.0,967.0,508.0,53.0,9.0,23.0,461.0,47.0,485.0
060014431031,0.11120655171384523,0.22175507649447246,22.432358660782338,47.0,63.0,5.82600010738045,6.514712690872529,5.840641657373398,2.4970588235294118,103922.35294117648,0.9825581395348837,1.9593023255813953,3038.389269705401,338.0,674.0,343.0,129.0,3.0,28.0,289.0,54.0,315.0
060014043001,1.9445562464153212,0.6319807800849794,70.18322652033584,54.0,158.0,6.175867270105761,5.056245805348308,6.251903883165888,2.1701244813278007,147370.1244813278,0.9248554913294798,0.30057803468208094,245.842949842594,480.0,156.0,518.0,63.0,54.0,35.0,423.0,95.0,483.0
060552007042,4.219670586166847,0.7651467310643655,109.96959647749826,86.0,6.0,6.324358962381311,4.624972813284271,6.345636360828595,2.2473498233215548,44031.24558303887,0.9771929824561404,0.17719298245614035,131.00082533124447,557.0,101.0,569.0,81.0,0.0,72.0,368.0,201.0,497.0
060014312003,4.2613726899866995,1.6839295307205506,91.51279404731541,182.0,66.0,6.767343125265392,5.840641657373398,6.990256500493881,1.9310344827586208,61502.71264367816,0.7992633517495396,0.31583793738489874,202.69023390974732,868.0,343.0,1085.0,74.0,8.0,552.0,758.0,327.0,533.0
060816013002,5.906929690332715,5.3803089155630826,182.4631094467433,72.0,7.0,6.513230110912307,6.419994928147142,6.759255270663693,2.743740795287187,49971.57584683358,0.7807424593967517,0.7111368909512761,112.93397844254558,673.0,613.0,861.0,354.0,1.0,725.0,155.0,706.0,136.0
060411110002,6.013654611167294,42.20904745951384,131.0180804221113,46.0,21.0,6.1696107324914555,8.116417072794205,6.214608098422191,1.7349896480331264,49868.73706004141,0.954,6.696,78.31948720736571,477.0,3348.0,499.0,22.0,301.0,451.0,66.0,433.0,48.0
060750309004,3.991955885409399,19.641483941167177,51.27754523134354,59.0,62.0,5.71042701737487,7.301147805856032,5.6937321388027,2.272425249169435,99918.90365448505,1.0134680134680134,4.986531986531986,74.4016348477585,301.0,1481.0,296.0,11.0,247.0,20.0,274.0,22.0,276.0
060133072011,2.793078668426671,0.8337548263960212,79.40816880927657,131.0,10.0,6.403574197934815,5.198497031265825,6.4754327167040895,2.5983471074380167,37764.747107438016,0.9291217257318952,0.2773497688751926,214.89080422846354,603.0,180.0,648.0,51.0,0.0,21.0,456.0,192.0,627.0
060816133002,0.4564432334462734,0.2892118763646646,35.162634751737684,92.0,110.0,6.142037405587356,5.686975356339819,6.251903883165888,2.269230769230769,126098.29273504273,0.8940269749518305,0.5664739884393064,1015.5557642221376,464.0,294.0,518.0,125.0,87.0,25.0,424.0,94.0,493.0
060855075003,1.9772500855492257,4.001243671938859,44.30382777055198,0.0,122.0,6.049733455231958,6.75343791859778,6.144185634125646,2.3817330210772836,127553.70257611241,0.907725321888412,1.8369098712446352,212.93348423221954,423.0,856.0,465.0,44.0,0.0,15.0,425.0,40.0,450.0
060855073022,0.4443257598056672,0.05308827260015764,41.69253468781429,1.0,81.0,5.955837369464831,3.8501476017100584,6.186208623900494,2.0383631713554986,94533.40153452686,0.7921810699588477,0.09465020576131687,865.4813855680701,385.0,46.0,485.0,148.0,62.0,67.0,382.0,103.0,418.0
060411160001,5.065469896008138,3.526833415095666,143.6358852037291,110.0,120.0,6.685860947068359,6.324358962381311,6.776506992372183,2.043103448275862,83640.60467980296,0.9122006841505131,0.6351197263397947,156.93204113806755,800.0,557.0,876.0,115.0,392.0,162.0,562.0,314.0,714.0
060411031001,2.7124372477998424,1.4486880755294613,99.57470571627988,153.0,103.0,6.675823221634848,6.049733455231958,6.841615476477592,2.349009900990099,80754.28341584158,0.8461538461538461,0.4519230769230769,290.9883218099959,792.0,423.0,935.0,154.0,0.0,64.0,752.0,183.0,871.0
060411041021,4.968239583932777,2.244220372804526,180.59209454319893,104.0,47.0,6.871091294610546,6.077642243349034,7.087573705557973,2.2784552845528454,66974.14735772357,0.8045112781954887,0.3634085213032581,192.8312321157638,963.0,435.0,1196.0,144.0,2.0,345.0,680.0,516.0,851.0
060855120222,6.417877240643819,2.355264635379519,211.87257812429823,0.0,28.0,6.598509028614515,5.598421958998374,6.811244378601293,2.2261103633916552,56592.65141318977,0.8072687224669604,0.29625550660792954,113.21221885610078,733.0,269.0,907.0,322.0,8.0,747.0,789.0,118.0,160.0
060816103032,2.8813004091502905,1.6510372302780525,177.3610323690948,60.0,170.0,6.579251212010101,6.023447592961032,6.732210706467206,2.3642659279778395,126341.71745152355,0.8569725864123957,0.49106078665077474,248.54010269690573,719.0,412.0,838.0,115.0,8.0,262.0,593.0,245.0,576.0
060855050072,3.7586436912653047,9.429898342981232,116.97025912251777,0.0,71.0,6.432940092739179,7.351799869057777,6.542471960506804,3.0415335463258786,74900.41693290735,0.8948126801152738,2.244956772334294,164.21917239538803,621.0,1558.0,693.0,62.0,1.0,263.0,393.0,300.0,430.0
060971515023,0.08925785229883572,0.02546692184703623,9.883869287664968,0.0,23.0,5.891644211825771,4.6443908991413725,5.953243334287784,1.856353591160221,61938.016574585636,0.9376623376623376,0.2675324675324675,4043.4620915969417,361.0,103.0,384.0,40.0,0.0,22.0,298.0,86.0,362.0
060552020004,1.0029175841287112,0.49251868394003157,123.30192802032148,122.0,46.0,6.42648845745769,5.717027701406222,6.684611727667927,1.984,55637.808,0.77125,0.37875,614.2050874010962,617.0,303.0,799.0,147.0,115.0,214.0,552.0,247.0,585.0
060133551111,3.0330056153179346,0.6371367071868266,104.6729646166351,92.0,94.0,6.9411900550683745,5.384495062789089,7.045776576879511,2.966281310211946,84935.89595375722,0.8998257839721254,0.18902439024390244,339.58624711504723,1033.0,217.0,1147.0,490.0,0.0,24.0,939.0,208.0,1123.0
060816135021,0.19640967325744993,0.01282047475570822,92.74185308462164,86.0,197.0,6.642486801367256,3.9318256327243257,6.71901315438526,2.254569190600522,123091.78851174934,0.9251207729468599,0.06038647342995169,3899.011579347939,766.0,50.0,827.0,103.0,43.0,44.0,698.0,129.0,783.0
060133521012,0.07432015186476688,0.18534720800420523,3.5024756426036627,31.0,48.0,5.10594547390058,6.016157159698353,5.198497031265825,2.036363636363636,108373.51515151515,0.9060773480662984,2.2596685082872927,2205.6693337550596,164.0,409.0,180.0,18.0,4.0,11.0,165.0,15.0,169.0
060855123052,0.22199169071570357,0.06575700415409483,28.443599225262734,0.0,99.0,6.1092475827643655,4.897839799950911,6.210600077024653,2.483370288248337,108815.72505543237,0.9016064257028112,0.26706827309236947,2021.59822677335,449.0,133.0,497.0,64.0,44.0,30.0,404.0,93.0,467.0
060133211014,1.4837755621860835,1.3125706896261509,57.18743183137159,89.0,53.0,6.350885716714739,6.228511003591183,6.416732282512326,2.054006968641115,68035.19163763066,0.934640522875817,0.826797385620915,384.50304680666,572.0,506.0,611.0,39.0,6.0,244.0,354.0,257.0,367.0
060750226002,4.337895421177241,32.42195128457524,112.64527136676672,16.0,130.0,6.182084906716631,8.191740021277457,6.595780513961311,1.819838056680162,138115.93117408906,0.6598360655737705,4.9316939890710385,110.34431633414547,483.0,3610.0,731.0,510.0,176.0,591.0,425.0,306.0,140.0
060971537042,0.9351047709581868,1.9512210938558203,49.59561653110678,1.0,6.0,6.003887067106539,6.7381524945959566,6.104793232414985,1.7359413202933984,28186.185819070906,0.9017857142857143,1.8816964285714286,431.0371497902077,404.0,843.0,447.0,60.0,86.0,137.0,206.0,241.0,310.0
060750226001,1.4282385202941696,5.868197398599958,105.56429608500295,8.0,118.0,5.777652323222656,7.188412736496954,6.0063531596017325,1.7415384615384615,170643.4153846154,0.7931034482758621,3.2586206896551726,224.45253851133964,322.0,1323.0,405.0,165.0,75.0,321.0,205.0,200.0,84.0
060855078053,2.4750029174305106,2.3837865936922853,64.24992532935826,0.0,117.0,6.0112671744041615,5.973809611869261,6.095824562432225,2.5217391304347827,131231.64734299516,0.9166666666666666,0.8828828828828829,163.4442506041721,407.0,392.0,443.0,37.0,0.0,12.0,322.0,121.0,431.0
060133280001,4.444859446472868,85.33338180088222,135.1052879560311,162.0,1.0,6.1092475827643655,9.061956366209925,6.373319789577012,1.5285087719298245,19721.337719298244,0.7662116040955631,14.709897610921502,100.01556762526997,449.0,8620.0,585.0,58.0,0.0,518.0,55.0,530.0,67.0
060750614001,13.278638379316549,2.721619516796272,267.4213771073162,89.0,192.0,6.833031732786201,5.25227342804663,7.1049654482698426,2.1912858660998937,109791.32837407014,0.7610837438423645,0.15599343185550082,68.81137474486391,927.0,190.0,1217.0,154.0,561.0,648.0,507.0,710.0,569.0
060552012003,1.6196833675184863,0.5107293030742965,114.81556918958552,204.0,38.0,6.680854678790215,5.529429087511423,6.874198495453294,1.9357231149567367,44763.51668726823,0.8231644260599793,0.2595656670113754,490.45408044755686,796.0,251.0,966.0,279.0,15.0,600.0,831.0,135.0,366.0
060855080043,4.608314535865643,2.0809715025532443,93.99924753437892,3.0,160.0,6.598509028614515,5.805134968916488,6.699500340161678,2.6329284750337383,119765.4939271255,0.9027093596059114,0.40763546798029554,158.06032331239527,733.0,331.0,811.0,131.0,2.0,227.0,454.0,357.0,584.0
060816135023,0.8791652582873862,0.07065934069697695,102.95629393193099,74.0,112.0,6.473890696352274,3.9702919135521215,6.505784060128228,2.2015384615384614,105425.66153846154,0.9671150971599403,0.07772795216741404,734.9253495302531,647.0,52.0,668.0,106.0,59.0,98.0,503.0,165.0,570.0
060855030021,3.3530022509806123,3.4003109247157886,82.46147053674281,0.0,65.0,6.342121418721151,6.356107660695891,6.452048954437226,2.2902097902097904,79320.14160839161,0.8943217665615142,0.9069400630914827,168.10218292701006,567.0,575.0,633.0,84.0,0.0,132.0,372.0,261.0,501.0
060952503002,4.188944033368395,1.6977593943794513,87.43512999330795,0.0,2.0,6.198478716492308,5.298317366548036,6.212606095751519,2.2778904665314403,28014.7261663286,0.9839679358717435,0.39879759519038077,116.2133110609213,491.0,199.0,498.0,12.0,8.0,9.0,345.0,153.0,489.0
060855092014,3.310388478379372,12.70108232521065,88.84008972225128,0.0,34.0,6.2915691395583195,7.634820677745543,6.464588303689961,2.2531876138433518,72785.20947176685,0.839563862928349,3.221183800623053,161.82076968316176,539.0,2068.0,641.0,44.0,62.0,260.0,332.0,309.0,381.0
060816037001,3.959519789631415,2.157051825694726,127.4524351456409,139.0,61.0,6.690842277418563,6.0844994130751715,6.816735880594968,2.5116851168511687,72544.63714637146,0.8806133625410734,0.47973713033953996,202.05492653563502,804.0,438.0,912.0,86.0,0.0,38.0,758.0,154.0,874.0
060816032004,0.4411513037028806,0.6227333706623775,52.8276500779325,47.0,54.0,5.940171252720432,6.284134161070802,6.066108090103747,2.03125,79774.81770833333,0.8793503480278422,1.2412993039443156,858.1156748689107,379.0,535.0,430.0,96.0,24.0,49.0,277.0,153.0,381.0
060855109001,5.034267231475949,1.9520628040416947,102.88772590940825,1.0,199.0,6.532334292222349,5.58724865840025,6.56244409369372,2.21294964028777,133212.96978417266,0.9689265536723164,0.3757062146892655,135.26610755005115,686.0,266.0,707.0,44.0,72.0,135.0,456.0,251.0,572.0
060952527071,3.3610619122601846,0.8835552450987804,101.93473759169827,1.0,15.0,6.630683385642372,5.298317366548036,6.692083742506628,2.6862745098039214,42188.29019607843,0.9392059553349876,0.24689826302729528,224.22643728718066,757.0,199.0,805.0,237.0,1.0,311.0,451.0,354.0,494.0
060133131014,2.464816241041721,4.836696787749082,148.57934734347975,100.0,3.0,6.415096959171595,7.088408778675395,6.678342114654332,2.4430176565008024,36855.05617977528,0.7672955974842768,1.5056603773584907,246.48295221480356,610.0,1197.0,794.0,326.0,2.0,573.0,206.0,588.0,221.0
060133131012,4.33615937076211,1.0348481187365037,132.7530260750735,126.0,2.0,6.390240667065349,4.962844630259907,6.634633357861686,1.990066225165563,27788.776490066226,0.7818659658344284,0.18659658344283836,136.218203743149,595.0,142.0,760.0,185.0,13.0,446.0,394.0,366.0,314.0
060855003002,6.302636702019966,6.380373207832357,195.17439603384136,0.0,161.0,6.961296045910166,6.9735430195201396,7.1459844677143876,2.084985835694051,104371.78186968839,0.830575256107171,0.8408195429472025,166.23159684298443,1054.0,1067.0,1268.0,723.0,292.0,627.0,561.0,707.0,641.0
060816089004,0.6025420058052151,0.1781602608527048,35.80011385019786,42.0,75.0,5.71042701737487,4.499809670330265,5.808142489980444,2.2086092715231787,118695.16887417219,0.9039039039039038,0.2672672672672673,498.5502340085893,301.0,89.0,332.0,28.0,0.0,12.0,308.0,24.0,320.0
060855029021,3.6485172593574724,0.43958039269367133,99.77048424293218,3.0,133.0,6.722629794855448,4.61512051684126,6.759255270663693,2.373205741626794,94428.15789473684,0.962877030162413,0.11600928074245939,226.48967347523757,830.0,100.0,861.0,34.0,0.0,17.0,802.0,59.0,844.0
060133382031,4.582938527853667,18.830742132946305,135.3626429308489,102.0,74.0,6.853299093186078,8.265650165580329,7.063903961472068,1.9592476489028212,84178.14420062696,0.8092386655260907,3.3250641573994866,205.41778069910993,946.0,3887.0,1168.0,84.0,18.0,747.0,708.0,460.0,421.0
060971505001,0.11891093921054717,0.40863838633465815,6.41985156883978,0.0,3.0,4.844187086458591,6.073044534100404,5.075173815233827,1.763779527559055,53715.11811023622,0.7875,2.70625,1058.6165570343426,126.0,433.0,159.0,47.0,36.0,73.0,82.0,77.0,86.0
060014333003,4.1897244790073955,3.966866793953811,80.64511748426713,59.0,18.0,5.932245187448011,5.877735781779639,6.035481432524756,2.4581151832460733,48464.5052356021,0.8995215311004785,0.8516746411483254,88.74337140400212,376.0,356.0,417.0,36.0,0.0,25.0,326.0,91.0,392.0
060014368002,4.091327843626946,0.3912026623388315,99.79158861551163,70.0,30.0,6.220590170099739,3.8918202981106265,6.309918278226516,2.6536203522504893,57985.71428571428,0.9127272727272727,0.08727272727272728,121.6985514695344,502.0,48.0,549.0,53.0,1.0,20.0,439.0,110.0,529.0
060014238003,8.038961722009935,4.693890401442043,128.63112951646207,89.0,83.0,6.391917113392602,5.855071922202427,6.48768401848461,2.0033444816053514,82836.92307692308,0.9071537290715372,0.5296803652968036,73.13892746475045,596.0,348.0,656.0,50.0,450.0,322.0,414.0,242.0,334.0
060014059011,13.677315406362906,4.097299227337164,233.438460984172,93.0,3.0,6.142037405587356,4.941642422609304,6.352629396319566,2.8550420168067228,21710.168067226892,0.8083623693379791,0.2421602787456446,32.92478613048141,464.0,139.0,573.0,139.0,225.0,252.0,167.0,406.0,321.0
060014402004,6.633772942204603,2.8849577660201833,121.46898541313837,62.0,7.0,6.0112671744041615,5.181783550292085,6.021023349349526,2.8265060240963855,35986.79518072289,0.9878640776699029,0.42961165048543687,60.352717909688,407.0,177.0,411.0,66.0,34.0,52.0,215.0,196.0,359.0
060014430023,4.225632983709823,1.2257561326791853,120.43827015321313,124.0,68.0,6.668228248417403,5.433722003554239,6.806829360392176,2.681875792141952,73790.67046894804,0.8694690265486725,0.252212389380531,185.00763554953716,786.0,228.0,903.0,107.0,0.0,35.0,691.0,212.0,868.0
060014419243,4.8690156476089514,0.5715486421413183,109.48853311774761,79.0,46.0,6.513230110912307,4.382026634673881,6.6320017773956295,2.3556851311953353,69949.7667638484,0.8866930171277997,0.10408432147562582,137.220956494665,673.0,79.0,758.0,90.0,16.0,140.0,508.0,250.0,618.0
060014403341,4.00840176887888,3.3109045447788104,81.46976578008841,79.0,71.0,6.12029741895095,5.929589143389895,6.274762021241939,3.206140350877193,96941.62280701754,0.8549905838041432,0.7062146892655368,112.26209950430703,454.0,375.0,530.0,71.0,2.0,38.0,416.0,114.0,492.0
060014282001,6.657956664011125,0.8749676108762052,127.37909398632884,89.0,51.0,6.190315405853147,4.174387269895637,6.13122648948314,2.094069529652352,75245.88957055214,1.058695652173913,0.1391304347826087,72.14556470942904,487.0,64.0,459.0,60.0,225.0,13.0,370.0,89.0,446.0
060014213001,6.087142774990067,4.544428790758793,117.72165155874217,62.0,115.0,6.234410725718371,5.9427993751267,6.309918278226516,2.065891472868217,108878.25968992247,0.9254545454545454,0.6909090909090909,82.6188699386685,509.0,380.0,549.0,43.0,422.0,31.0,492.0,57.0,518.0
060014306003,4.102649565551144,0.6734370777146587,104.18235430422989,175.0,100.0,6.831953565565855,5.030437921392435,6.953684210870537,2.2990353697749195,76649.61414790996,0.8844317096466093,0.1451766953199618,224.70779814473443,926.0,152.0,1046.0,63.0,26.0,79.0,880.0,166.0,967.0
060014005001,9.177262242865144,4.644183556316744,199.93644514921766,98.0,35.0,6.717804695023691,6.037870919922137,6.99117688712121,1.915966386554622,64722.58223289316,0.7598896044158233,0.3845446182152714,89.00505577163528,826.0,418.0,1086.0,130.0,552.0,648.0,407.0,679.0,438.0
060014308003,4.080927405267841,1.2811571827092543,95.40747188746613,91.0,32.0,6.606650186198215,5.4510384535657,6.749931193788569,2.229946524064171,59523.20855614973,0.8653395784543325,0.2716627634660422,180.08628912292494,739.0,232.0,853.0,86.0,16.0,266.0,611.0,242.0,587.0
060014514031,4.869005858413823,1.666090500224199,77.41228623965316,30.0,24.0,5.828945617610207,4.762173934797756,5.993961427306569,2.466275659824047,71818.50439882698,0.8453865336658354,0.2892768079800499,68.62406903129833,339.0,116.0,400.0,50.0,0.0,72.0,262.0,138.0,328.0
060014203003,3.9585982436901355,1.4537225188692586,117.39192500054959,44.0,28.0,5.872117789475416,4.875197323201151,6.0867747269123065,2.1759776536312847,73536.14525139665,0.8045454545454546,0.29545454545454547,88.42559416436447,354.0,130.0,439.0,92.0,33.0,231.0,223.0,216.0,208.0
060014334001,1.0193079078141163,15.387686141870244,86.83810788387049,68.0,7.0,5.840641657373398,8.552367266423891,6.107022887742254,2.1196581196581197,43388.638176638175,0.7639198218262806,11.53229398663697,335.50283429621976,343.0,5178.0,448.0,79.0,0.0,116.0,293.0,155.0,332.0
060855044131,4.191620827656049,4.565759449186619,140.55432187374032,0.0,80.0,6.495265555937008,6.580639137284948,6.601230118728876,2.22972972972973,75533.34234234234,0.8980978260869565,0.9782608695652174,156.6955614970619,661.0,720.0,735.0,44.0,25.0,182.0,485.0,250.0,553.0
060855059004,5.659784589741394,14.774670237173753,78.36275573432785,0.0,85.0,6.535241271013659,7.493873886783558,6.70196036600254,2.2972582972582973,87092.66955266955,0.8452088452088452,2.2063882063882065,120.55939666803398,688.0,1796.0,813.0,57.0,2.0,488.0,242.0,571.0,325.0
060133362011,3.148500744728498,0.4872056060894348,87.82138463313258,59.0,25.0,6.400257445308821,4.543294782270004,6.499787040655854,2.7,54570.8868852459,0.9037593984962407,0.13984962406015036,189.88450304680666,601.0,93.0,664.0,62.0,0.0,47.0,479.0,185.0,617.0
060971536003,0.513767838184107,0.6248527761698599,48.046856295094386,0.0,8.0,6.09807428216624,6.293419278846481,6.186208623900494,1.9662921348314606,47166.831460674155,0.9135802469135802,1.1111111111111112,863.2035701753952,444.0,540.0,485.0,73.0,6.0,56.0,332.0,153.0,429.0
060971527011,0.10044695443028376,0.10169216460917156,10.270229181570185,0.0,63.0,6.184148890937483,6.19644412779452,6.366470447731437,1.9691991786447638,72759.65297741273,0.8316151202749141,0.8419243986254296,4817.463663185778,484.0,490.0,581.0,218.0,6.0,43.0,506.0,75.0,538.0
060552002011,4.53057235680713,8.526537175511018,95.97338208895577,92.0,7.0,6.2166061010848646,6.848005274576363,6.416732282512326,1.9823529411764707,33259.27450980392,0.8169934640522876,1.5375816993464053,109.36133199567071,500.0,941.0,611.0,97.0,185.0,313.0,219.0,392.0,298.0
060133141021,0.6359232293319262,0.37183550950969774,101.46183945392106,91.0,10.0,6.401917196727185,5.8664680569332965,6.5722825426940075,2.407528641571195,39409.525368248775,0.8419580419580419,0.49230769230769234,945.6551499187024,602.0,352.0,714.0,50.0,0.0,101.0,471.0,243.0,613.0
060855057004,5.088876200744219,4.211909671004317,142.82940909084152,0.0,47.0,6.715383386334681,6.52649485957079,6.888572459565363,2.101449275362319,61861.461352657,0.8399592252803262,0.6952089704383282,160.92180110011216,824.0,682.0,980.0,104.0,66.0,735.0,153.0,827.0,245.0
060816129001,4.433721723338082,2.7263676959339196,110.53350354052311,87.0,196.0,6.489204931325317,6.003887067106539,6.529418838262225,2.4142640364188166,148835.4324734446,0.9591240875912409,0.5897810218978102,147.18250693129983,657.0,404.0,684.0,92.0,85.0,24.0,538.0,146.0,660.0
060552016012,0.4474879840062018,4.322303845515282,71.1539784446199,105.0,19.0,6.0822189103764455,8.348064228408266,6.5638555265321274,2.1788079470198674,48186.88962472406,0.616361071932299,5.953455571227081,975.5625349036043,437.0,4221.0,708.0,208.0,117.0,375.0,275.0,433.0,333.0
060133480001,0.7013323852928585,0.3840082240783848,28.97635399605533,44.0,69.0,5.723585101952381,5.123963979403259,5.730099782973574,2.3137254901960786,115555.09803921569,0.9902597402597403,0.5422077922077922,433.88651942493686,305.0,167.0,307.0,30.0,7.0,7.0,253.0,54.0,300.0
060133480002,0.8122744540834234,0.3051638833020596,26.177388050973697,146.0,207.0,6.586171654854675,5.60947179518496,6.672032945461067,2.4709944751381214,134056.1091160221,0.9164556962025316,0.34430379746835443,890.3243502369738,724.0,272.0,789.0,102.0,16.0,18.0,716.0,73.0,771.0
060855053053,4.937050541150915,10.706278158930187,99.54563611708731,1.0,67.0,6.42648845745769,7.199678345691172,6.591673732008658,2.497584541062802,69926.04025764896,0.8463648834019204,1.8353909465020577,123.97340160025304,617.0,1338.0,728.0,76.0,0.0,322.0,314.0,414.0,406.0
060971536001,0.23365600529681174,0.304034320145249,25.904776152746585,2.0,3.0,6.030685260261263,6.293419278846481,6.148468295917646,1.8708133971291867,37385.62200956938,0.8867521367521367,1.1538461538461537,1775.1152745585466,415.0,540.0,467.0,57.0,110.0,65.0,300.0,167.0,402.0
060133240012,4.452773573710451,17.129795605968074,125.80822532384491,173.0,31.0,6.82001636467413,8.166500319155052,7.090076835776092,1.6363636363636365,52566.62337662338,0.7625,2.933333333333333,204.48990081198755,915.0,3520.0,1199.0,302.0,9.0,935.0,272.0,927.0,264.0
060014431023,2.174176187049933,0.4116440247481207,52.792719919942236,66.0,62.0,5.929589143389895,4.276666119016055,6.0063531596017325,2.6525198938992043,95028.14854111406,0.9236453201970444,0.1748768472906404,171.47912208477683,375.0,71.0,405.0,57.0,0.0,18.0,353.0,52.0,387.0
060133240021,3.6240161072201778,17.73162988148082,89.14791702222455,193.0,65.0,6.677083461247135,8.263848131368906,6.938284484016959,1.836888331242158,60608.95859473024,0.7691561590688651,3.763336566440349,217.8180119895425,793.0,3880.0,1030.0,204.0,12.0,597.0,381.0,649.0,433.0
060133820003,6.010332953345933,0.32342598852085735,191.03378612137382,252.0,0.0,6.794586580876499,3.8918202981106265,6.9874902470009905,2.084538375973304,28355.461624026695,0.8236380424746076,0.0443213296398892,147.41107920708893,892.0,48.0,1082.0,100.0,159.0,461.0,403.0,679.0,621.0
060855020014,9.038476970574028,4.078337169649257,166.69324966049666,0.0,41.0,6.6052979209482015,5.8111409929767,6.784457062637643,2.0884718498659516,57071.07238605898,0.834841628959276,0.3766968325791855,80.65092442041484,738.0,333.0,883.0,90.0,445.0,241.0,340.0,543.0,642.0
060855020013,3.8497810215930306,2.2636393584522168,109.25076708230628,1.0,45.0,6.182084906716631,5.652489180268651,6.272877006546167,2.134419551934827,73811.44806517311,0.9113207547169812,0.5358490566037736,124.46168140237121,483.0,284.0,529.0,84.0,3.0,30.0,389.0,140.0,499.0
060855020012,5.040519496446445,15.134065981886348,124.15475526854304,0.0,15.0,6.00141487796115,7.099201743553092,6.306275286948015,1.7346437346437347,45872.923832923836,0.7354014598540146,2.208029197080292,78.95207642468482,403.0,1210.0,547.0,165.0,78.0,325.0,165.0,382.0,222.0
060971530023,2.7005120006221115,12.692406402923924,61.913249849847034,0.0,5.0,5.707110264748875,7.2520539518528135,5.762051382780177,1.7311475409836066,39189.80327868852,0.9433962264150944,4.433962264150943,110.09004512140277,300.0,1410.0,317.0,47.0,214.0,108.0,113.0,204.0,209.0
060855125092,0.4473882662360293,0.19386824870227937,45.32744402182066,1.0,55.0,6.042632833682381,5.2094861528414205,6.102558594613568,3.009478672985782,93887.34597156398,0.9395973154362416,0.407158836689038,937.7818852147096,420.0,182.0,446.0,203.0,0.0,20.0,368.0,78.0,426.0
060014426012,4.583505137863331,0.7046749395626617,105.43346189064982,176.0,66.0,6.601230118728876,4.736198448394496,6.741700694652054,2.3631436314363143,72254.64905149052,0.8677685950413223,0.1334120425029516,159.3576254182255,735.0,113.0,846.0,69.0,46.0,124.0,573.0,273.0,722.0
060855095003,7.175707295950885,2.3024211899238094,155.33547962906624,0.0,111.0,6.545349660334419,5.4116460518550396,6.683360945766275,1.8950354609929079,99462.1560283688,0.869837296620776,0.27909887359199,95.85456378525573,695.0,223.0,798.0,80.0,181.0,291.0,295.0,503.0,507.0
060855033324,0.6438363336237097,0.10513093285522288,61.885940796168136,0.0,107.0,6.790097235513905,4.983606621708336,6.881411303642535,2.251402918069585,70713.14253647588,0.9117043121149897,0.14887063655030802,1378.2325061899842,888.0,145.0,973.0,13.0,8.0,41.0,913.0,60.0,932.0
060014044001,1.8429116316339202,0.26692966093110354,54.914898360492614,96.0,230.0,6.9167150203536085,4.990432586778736,7.047517221357295,1.996039603960396,118610.55742574258,0.8765217391304347,0.12695652173913044,545.9605719001893,1008.0,146.0,1149.0,97.0,0.0,611.0,898.0,251.0,538.0
