blockgroup_id,density_hh,density_jobs,density_units,income_segment_1_hh,income_segment_6_hh,ln_total_hh,ln_total_jobs,ln_total_units,mean_hh_size,mean_income,ratio_households_to_units,ratio_jobs_to_units,sum_acres,total_hh,total_jobs,total_units,units_after_2000,units_before_1930,units_mf,units_own,units_rent,units_sf
060971543042,0.02854969458954918,0.006201998286060055,29.013386979279097,0.0,10.0,6.324358962381311,4.804021044733257,6.356107660695891,1.392920353982301,29326.626548672568,0.9670138888888888,0.21006944444444445,19508.84092852236,557.0,121.0,575.0,67.0,158.0,37.0,397.0,178.0,538.0
060133032031,1.784305295440088,1.4092683861402704,306.65859050139517,432.0,285.0,7.933438387627489,7.697575346802343,8.11522197256233,2.506728045325779,71498.40049575071,0.8334828101644245,0.6582959641255606,1561.5128766500447,2788.0,2202.0,3344.0,1968.0,5.0,397.0,2536.0,808.0,2947.0
060411322003,0.005001656137918812,0.08515567532264039,61.14332504841724,34.0,17.0,5.869296913133774,8.701346403039162,6.678342114654332,1.619718309859155,35792.42253521127,0.4440251572327044,7.559748427672956,70575.62307566854,353.0,6010.0,794.0,532.0,41.0,222.0,366.0,428.0,572.0
060133032051,2.238696836278228,0.5443016722995895,276.34278271950444,491.0,93.0,7.584264818389059,6.171700597410915,7.691200097522863,1.6963746223564955,41734.647532729105,0.8981269986295112,0.21836455002284147,877.1894752968968,1966.0,478.0,2188.0,1418.0,0.0,78.0,1896.0,292.0,2110.0
060014511015,0.07360281770825633,0.43222080186124995,42.0175627598199,25.0,124.0,6.249975242259483,8.018625465045748,6.295266001439646,1.9437148217636022,104020.9756097561,0.9538745387453874,5.601476014760148,7023.187607181864,517.0,3036.0,541.0,446.0,24.0,60.0,444.0,97.0,481.0
060133010001,0.24003114659616276,0.15901524792456745,82.94972755437344,124.0,8.0,6.324358962381311,5.91350300563827,6.6450909695056435,1.6996466431095407,30725.742049469965,0.7243172951885566,0.4798439531859558,2319.5321805053795,557.0,369.0,768.0,95.0,83.0,138.0,553.0,215.0,630.0
060971526005,0.04775554842040833,0.019439829858706698,30.954017514346596,0.0,43.0,6.777646593635116,5.8805329864007,6.710523109452428,1.5561861520998865,44522.599318955734,1.0682095006090133,0.4348355663824604,18363.358258007444,877.0,357.0,820.0,157.0,124.0,77.0,619.0,201.0,743.0
060014220001,1.1531805790006409,16.418510725842456,162.09648630314413,43.0,27.0,6.33682573114644,8.991064332188461,6.483107351457199,1.6310344827586207,45884.3275862069,0.8623853211009175,12.2782874617737,488.0821179877732,564.0,8030.0,653.0,432.0,141.0,396.0,284.0,369.0,257.0
060971540002,0.022133988771137876,0.018241303629383566,28.50844142191776,1.0,15.0,6.194405391104672,6.00141487796115,6.175867270105761,1.606060606060606,29149.47474747475,1.0166320166320166,0.8378378378378378,22091.719258882196,489.0,403.0,480.0,119.0,111.0,81.0,288.0,192.0,399.0
060855118003,0.020503767297899954,0.008659531738380084,41.5152812240919,2.0,75.0,6.352629396319566,5.493061443340548,6.5337888379333435,1.8959044368600682,78321.07679180887,0.8328488372093024,0.35174418604651164,27945.083842781813,573.0,242.0,687.0,193.0,214.0,113.0,433.0,254.0,574.0
060855124011,0.2326016338733665,0.2616250106490094,72.12711004147764,6.0,63.0,7.023758954738443,7.141245122350491,7.0707241072602764,2.057093425605536,57066.879757785464,0.9532710280373832,1.072217502124044,4822.697844748768,1122.0,1262.0,1176.0,363.0,99.0,180.0,771.0,405.0,996.0
060133551171,1.1744542608094872,0.07925764950248074,317.89592557549673,52.0,676.0,7.733245646529795,5.043425116919247,7.86172707782398,2.978007761966365,134955.0595084088,0.8790446841294299,0.059322033898305086,1942.0301171772683,2282.0,154.0,2595.0,2550.0,0.0,170.0,2289.0,306.0,2425.0
060014515012,1.1198737383880324,2.3433522801593143,183.89609107209756,190.0,192.0,7.081708586105575,7.819636302367591,7.109062135687172,2.112676056338028,80828.28583264291,0.9721995094031071,2.034341782502044,1060.7268351264931,1189.0,2488.0,1222.0,613.0,50.0,81.0,1070.0,152.0,1141.0
060014507431,0.6425038598108735,20.271560376910088,172.4749983571879,35.0,106.0,6.34738920965601,9.797293356129725,6.705639094860002,2.4074074074074074,103681.59932659933,0.6976744186046512,22.012239902080783,886.1542035059281,570.0,17984.0,816.0,336.0,0.0,298.0,566.0,250.0,518.0
060133800003,1.2994961382217203,6.550564683683018,181.53524845384152,80.0,26.0,6.418364935936212,8.034631032923105,6.437751649736401,1.7559429477020603,36456.37083993661,0.9792,4.936,469.9517650721794,612.0,3085.0,624.0,452.0,9.0,219.0,386.0,238.0,405.0
060855048051,6.8841578261045155,4.390649310308969,569.9022751824093,1.0,78.0,7.37400185935016,6.92461239604856,7.567862605463882,1.965644171779141,53018.07607361963,0.8232558139534883,0.5250645994832042,230.40085399544338,1593.0,1016.0,1934.0,1018.0,38.0,1632.0,1493.0,441.0,302.0
060552010051,0.04432055254627203,1.4049754969636834,37.5924943761754,16.0,41.0,5.762051382780177,9.215327913487222,6.063785208687608,2.702127659574468,83301.3981762918,0.7372093023255814,23.369767441860464,7151.437904943586,317.0,10049.0,429.0,395.0,0.0,90.0,325.0,104.0,339.0
060133150002,0.3513906213994567,0.04952485268046034,99.92997033409401,88.0,66.0,6.796823718274855,4.844187086458591,6.9930151229329605,2.266594124047878,65197.40043525571,0.8209366391184573,0.11570247933884298,2543.1771793439852,894.0,126.0,1088.0,211.0,0.0,73.0,847.0,241.0,1015.0
060014060001,1.3255635315420478,9.182889392421723,142.15771204779324,80.0,22.0,6.182084906716631,8.115819701211326,6.327936783729195,1.784708249496982,36999.59758551308,0.8625,5.975,363.37333142238674,483.0,3346.0,559.0,119.0,290.0,398.0,116.0,443.0,161.0
060971501003,0.013647940624362344,0.04756409157893443,11.558145977448747,1.0,16.0,5.594711379601839,6.8405465292886865,5.755742213586912,1.6254545454545455,47530.45090909091,0.8481012658227848,2.9556962025316458,19635.662217126363,268.0,934.0,315.0,122.0,36.0,101.0,193.0,122.0,214.0
060014301021,0.04838132139721597,0.03703782728554592,129.81794057228439,171.0,105.0,6.82219739062049,6.555356891810665,7.017506142941256,2.016008537886873,71081.2166488794,0.8216845878136201,0.6290322580645161,18952.59559263231,917.0,702.0,1115.0,197.0,0.0,123.0,935.0,180.0,992.0
060971514011,0.5681746540264467,0.18528222604180875,261.1368582671657,0.0,24.0,7.357556200910353,6.238324625039508,7.322510433997394,2.297752808988764,41349.32584269663,1.035006605019815,0.33751651254953763,2756.954774813065,1567.0,511.0,1513.0,1094.0,24.0,355.0,825.0,688.0,1158.0
060971542013,0.1382962612710972,0.21625187738055038,39.34361630654356,0.0,0.0,5.91350300563827,6.359573868672377,5.805134968916488,1.6919060052219321,21222.29765013055,1.1114457831325302,1.7379518072289157,2667.1849285618973,369.0,577.0,331.0,99.0,20.0,108.0,187.0,144.0,223.0
