blockgroup_id,density_hh,density_jobs,density_units,income_segment_1_hh,income_segment_6_hh,ln_total_hh,ln_total_jobs,ln_total_units,mean_age_of_head,mean_hh_size,mean_income,prop_jobs_0,prop_jobs_1,prop_jobs_2,prop_jobs_3,prop_jobs_4,prop_jobs_5,ratio_households_to_units,ratio_jobs_to_units,sum_acres,total_hh,total_jobs,total_units,units_mf_own,units_mf_rent,units_sf_own,units_sf_rent
060133200011,0.16665258006437805,0.30050184032698046,99.24858259997993,77.0,14.0,6.345636360828595,6.934397209928558,6.634633357861686,39.48717948717949,2.4957264957264957,41085.57264957265,0.02046783625730994,0.7153996101364523,0.1354775828460039,0.010721247563352826,0.024366471734892786,0.08966861598440545,0.7477003942181341,1.3482260183968462,3413.2885743514726,569.0,1026.0,760.0,36.0,52.0,495.0,177.0
060855087042,0.8709122099486353,24.965481115140488,220.2972019451272,0.0,94.0,6.767343125265392,10.121940118362215,7.057036981697891,34.41196388261851,1.9266365688487586,73032.53498871332,0.0065911100393859015,0.48673740053050396,0.08656860380998312,0.05184470701712081,0.03440237922996544,0.3191463708705088,0.7476313522825151,21.43152454780362,995.6561383393545,868.0,24882.0,1160.0,240.0,362.0,284.0,274.0
060133470002,0.17300522064746443,0.10649349435103102,63.73070024448025,131.0,199.0,6.831953565565855,6.34738920965601,6.896694331622712,42.57341907824223,2.007502679528403,101937.0857449089,0.01929824561403509,0.03508771929824561,0.02631578947368421,0.02631578947368421,0.2807017543859649,0.43508771929824563,0.9362992922143579,0.5763397371081901,5351.439634679727,926.0,570.0,988.0,28.0,45.0,832.0,83.0
060014371011,0.08735503801786555,2.1143467470726507,151.0439579163028,93.0,149.0,6.942156705699469,10.127750477118253,7.04315991598834,35.42080599812559,2.3655107778819118,80494.98594189316,0.025092899668358173,0.3553362368641867,0.1744915491269429,0.06884564670156232,0.07052383425900027,0.2902065768969513,0.903056768558952,21.85764192139738,11835.75290472119,1034.0,25027.0,1144.0,31.0,67.0,881.0,165.0
060971543043,0.04025046817153542,0.004512154393751742,69.89628710087251,0.0,24.0,6.666956792429207,4.48863636973214,6.842683282238422,27.353089533417403,1.4754098360655739,34050.35308953342,0.022727272727272728,0.29545454545454547,0.0,0.3977272727272727,0.0,0.22727272727272727,0.8377801494130203,0.09391675560298826,19501.878740554406,785.0,88.0,936.0,46.0,29.0,619.0,242.0
060759809001,0.24916530168685835,16.182937047409553,59.92255517777432,17.0,22.0,5.3706380281276624,9.539644119118783,5.53338948872752,26.82456140350877,1.4912280701754386,60631.008771929824,0.022231815238506366,0.28462479315058636,0.23426145765882436,0.11590761925318369,0.05993236923519678,0.2196560903662134,0.8458498023715415,54.93675889328063,857.8675812852433,214.0,13899.0,252.0,39.0,154.0,36.0,23.0
060952529031,0.04193688802170966,0.04111751720778638,17.480599643554935,1.0,27.0,6.335054251498058,6.315358001522335,6.073044534100404,26.900523560209425,1.5270506108202444,43367.22513089005,0.005434782608695652,0.8568840579710145,0.005434782608695652,0.030797101449275364,0.0036231884057971015,0.07608695652173914,1.2972350230414746,1.271889400921659,13423.935100299985,563.0,552.0,433.0,62.0,50.0,242.0,79.0
060133560022,0.05915785463902375,0.7416294038578174,67.75956530899688,34.0,34.0,6.284134161070802,8.8110561229431,6.210600077024653,23.24689165186501,1.5595026642984013,44354.0674955595,0.09616818249589981,0.09765916206947965,0.038914566870433875,0.11614730878186968,0.08274936633368123,0.31802594304458026,1.0742971887550201,13.467871485943775,9042.600435893508,535.0,6707.0,497.0,48.0,71.0,309.0,69.0
060952529043,0.14515499214221025,0.03216262216562093,64.12825248108769,0.0,15.0,6.532334292222349,5.030437921392435,6.352629396319566,29.74964234620887,1.688125894134478,37069.78540772532,0.05263157894736842,0.18421052631578946,0.03289473684210526,0.27631578947368424,0.07894736842105263,0.3026315789473684,1.1951219512195121,0.26480836236933797,4724.982826191171,686.0,152.0,573.0,151.0,52.0,274.0,96.0
060855081021,1.9357906370198807,16.004813916051557,377.5524720944941,1.0,293.0,7.173191742486598,9.28489110324048,7.410347097821024,39.31474407944996,2.212375859434683,115656.36363636363,0.007890095609393855,0.34372969460688757,0.10944026733500417,0.07435254803675856,0.020885547201336674,0.41678269748445185,0.7882637628554144,6.517241379310345,672.1099815659549,1303.0,10773.0,1652.0,376.0,452.0,429.0,395.0
060014511011,0.06521091196824291,0.7056958362176478,99.83602405679048,67.0,142.0,6.674561391814426,9.054972284742485,6.775366090936391,38.06708074534161,2.293167701863354,96291.54285714286,0.05478971962616822,0.4566588785046729,0.2274532710280374,0.035397196261682244,0.0772196261682243,0.13434579439252337,0.9029680365296804,9.771689497716896,12128.871767246705,791.0,8560.0,875.0,134.0,50.0,550.0,141.0
060855121001,0.07917686235623786,0.25973959120247575,426.4637628815677,0.0,40.0,7.024649030453636,8.212025804623437,8.19863945529737,28.498843484965306,1.7085582112567463,33788.27293754819,0.004343105320304018,0.19272529858849077,0.01520086862106406,0.009771986970684038,0.01520086862106406,0.751357220412595,0.30885588558855886,1.0132013201320131,14182.436506328362,1123.0,3684.0,3635.0,427.0,769.0,1647.0,792.0
060952523172,0.25475206940555767,0.3039589330017643,132.2574434715538,0.0,67.0,7.182352111885263,7.358830898342354,7.351799869057777,40.470811220621684,2.8877937831690677,75733.78316906748,0.007010834926704908,0.44550669216061184,0.21924792861695347,0.020395156150414276,0.027405991077119184,0.27724665391969405,0.8434894162924952,1.0064143681847337,5160.881522958541,1315.0,1569.0,1558.0,97.0,29.0,1094.0,338.0
060014506012,0.1471413737784241,0.15985253957603665,112.80506107979345,173.0,223.0,7.04490511712937,7.1276936993473985,7.16703787691222,40.74458874458875,2.1264069264069265,94974.48484848485,0.040160642570281124,0.13012048192771083,0.016867469879518072,0.1429718875502008,0.09558232931726908,0.41847389558232934,0.8842592592592593,0.9606481481481481,7787.428030621271,1146.0,1245.0,1295.0,159.0,72.0,892.0,172.0
060971541002,0.04031993676490657,0.1957922855250607,33.91376383481456,1.0,11.0,6.593044534142437,8.172164452111904,6.576469569048224,28.72972972972973,1.7918918918918918,34045.56756756757,0.0005649717514124294,0.4884180790960452,0.02457627118644068,0.05706214689265537,0.0062146892655367235,0.4209039548022599,1.0153203342618384,4.930362116991644,18079.385498880612,729.0,3540.0,717.0,59.0,56.0,359.0,243.0
060952522014,0.168971259546813,0.2750201672121768,127.10148442633347,0.0,113.0,7.268920128193721,7.755767170102997,7.227662498728654,39.76544066620402,2.2907702984038862,69117.38237335184,0.005569837189374464,0.24078834618680378,0.004284490145672665,0.23350471293916025,0.13881748071979436,0.3736075407026564,1.0413943355119826,1.6949891067538125,8485.65035607854,1434.0,2334.0,1376.0,16.0,14.0,1182.0,164.0
060133553061,0.037071118186560205,0.05642349852801875,55.0328225991286,58.0,79.0,6.381816017406098,6.80128303447162,6.327936783729195,32.442622950819676,1.8459016393442622,69278.77049180328,0.05790645879732739,0.11024498886414254,0.030066815144766147,0.07238307349665925,0.05902004454342984,0.28396436525612473,1.0535714285714286,1.6035714285714286,15914.354833129883,590.0,898.0,559.0,21.0,39.0,384.0,115.0
060133270005,0.5073057744181522,17.119275868252863,198.47433242788733,96.0,23.0,6.652863029353346,10.170456583390367,6.779921907472252,42.342205323193916,1.6844106463878328,39034.86692015209,0.0248860982426586,0.09215513610781423,0.053715685899153875,0.2565948160343045,0.27742256594816034,0.29488112102301006,0.8795454545454545,29.680681818181817,1524.7070568292454,774.0,26119.0,879.0,689.0,98.0,67.0,25.0
060855122001,0.030440276592038802,0.017061796198319386,52.2366510862458,0.0,82.0,6.579251212010101,6.00141487796115,6.626717749249025,36.24096385542169,1.8607764390896921,66182.25167336011,0.03970223325062035,0.13399503722084366,0.019851116625310174,0.05707196029776675,0.03970223325062035,0.5781637717121588,0.952317880794702,0.5337748344370861,23619.02190834375,719.0,403.0,754.0,85.0,55.0,480.0,134.0
060411212002,1.037094534268459,12.11737793653611,217.08835839983982,168.0,85.0,6.984716320118265,9.44208681209766,7.276556402718709,41.828082808280826,1.8235823582358235,63116.40864086409,0.43333068929959545,0.01697469659712858,0.013722535099547871,0.1649877052431189,0.15491393670183232,0.21527722693741572,0.7461964038727524,8.718533886583678,1039.4066016615352,1079.0,12607.0,1445.0,253.0,607.0,217.0,368.0
060133922002,0.6931276580240814,0.7928182409374215,204.3738257591476,181.0,112.0,7.390798521735676,7.5251007461258,7.604396348796338,41.10139647844566,2.458409228901032,61179.97024893746,0.004856988667026443,0.09767943874797626,0.40205072854830004,0.040474905558553695,0.12844036697247707,0.3259579060982191,0.8071748878923767,0.9232685600398605,2336.2317945271147,1620.0,1853.0,2006.0,309.0,234.0,903.0,560.0
060014501021,0.1546314429850239,1.1700249868448578,95.46917970544789,8.0,13.0,5.575949103146316,7.596392304064196,5.973809611869261,21.75800711743772,2.0854092526690393,55189.39501779359,0.7798994974874371,0.019095477386934675,0.006030150753768844,0.022110552763819097,0.0185929648241206,0.06934673366834171,0.6692111959287532,5.0636132315521625,1699.8183777051838,263.0,1990.0,392.0,45.0,92.0,127.0,128.0
060952524022,0.21598922804970366,1.1935470320506165,64.74580273138741,0.0,20.0,6.597145701886651,8.305484017727691,6.656726524178391,40.419571045576404,2.3847184986595176,38033.52278820375,0.027441285537700866,0.2904820766378245,0.14511742892459828,0.3433868974042027,0.025463535228677378,0.1668726823238566,0.9408740359897172,5.199228791773779,3388.057901681798,732.0,4045.0,777.0,62.0,34.0,468.0,213.0
060855047001,0.13572259177897075,5.701611390454251,71.50175009787851,0.0,10.0,5.375278407684164,9.108639817149843,5.855071922202427,32.72811059907834,2.847926267281106,66404.88479262673,0.6510186005314438,0.01295394154118689,0.012621789193976971,0.014725420726306466,0.013507528786536759,0.2526572187776794,0.6160458452722063,25.879656160458453,1583.113574475025,215.0,9032.0,348.0,14.0,100.0,70.0,164.0
060133050003,0.3331858219464834,3.1307277537776277,152.43064186141106,44.0,1.0,6.20050917404269,8.439015410352214,6.322565239927284,24.541338582677167,1.7696850393700787,25883.523622047243,0.004758814622539477,0.24334847501622323,0.023145143845987454,0.5029201817001947,0.02379407311269738,0.18386329223447978,0.8833034111310593,8.299820466786356,1475.653469603594,492.0,4623.0,556.0,87.0,175.0,119.0,175.0
060855031151,2.2665977654897893,1.182766509950826,690.1993297336936,0.0,321.0,7.841492924460012,7.191429330036379,7.989899374942939,40.62567882079131,2.070209464701319,75203.36384794414,0.019593067068575734,0.15523737754333083,0.1303692539562924,0.10248681235870384,0.04370761115297664,0.48078372268274305,0.8617417824466282,0.44967807522873604,1120.9458691429897,2543.0,1327.0,2950.0,1130.0,305.0,1226.0,289.0
