tract_id,children,density_hh,density_jobs,density_units,hh_obs_growth_13_18,hh_prop_obs_growth_13_18,hh_prop_obs_growth_18_19,hh_prop_sim_growth_13_18,hh_prop_sim_growth_18_19,hh_prop_sim_growth_year,hh_sim_growth_13_18,hh_sim_growth_year,jobs_obs_growth_10_17,jobs_prop_obs_growth_10_17,jobs_prop_obs_growth_17_18,jobs_prop_sim_growth_10_17,jobs_prop_sim_growth_17_18,jobs_prop_sim_growth_year,jobs_sim_growth_10_17,jobs_sim_growth_year,prop_hh_rent,prop_units_mf,sum_acres,total_hh,total_jobs,total_persons,total_units,units_obs_growth_13_18,units_prop_obs_growth_13_18,units_prop_obs_growth_18_19,units_prop_sim_growth_13_18,units_prop_sim_growth_18_19,units_prop_sim_growth_year,units_sim_growth_13_18,units_sim_growth_year
06097151201,1341.0,0.405882413180663,1.3308670705871213,209.24784901202935,464.0,0.10986200952768806,0.18984031079738808,0.0,0.0,-0.20475020475020475,0,45.0,5841.0,0.37247902294562607,0.12969858368083517,0.0,0.0,0.36510389161630186,0,560.0,0.3989473684210526,0.4944916587976078,7021.738088295617,2850.0,9345.0,6262.0,3177.0,623.0,0.09786472675634196,0.0,0.0,0.0,0.06937773508378695,0,182.0
06085507001,1158.0,1.052372496441378,2.4435177810067423,458.19430283308645,267.0,0.06321800979287223,0.09991595305125689,0.0,0.0,-0.5915005915005915,0,130.0,853.0,0.054395584073381104,0.10338678084394443,0.0,0.0,0.17603223345785984,0,270.0,0.29476405946994183,0.26596320346320346,2940.023623253584,3094.0,7184.0,6216.0,3696.0,603.0,0.09472300198085747,0.09284845805239306,0.0,0.0,0.1547657167253709,0,406.0
06097150500,762.0,0.08804135160778809,0.19177634877846172,149.94214531278158,149.0,0.035278964266434315,0.10990754835638256,0.0,0.0,-0.6825006825006825,0,150.0,105.0,0.006695822189572117,0.03136154277528392,0.0,0.0,0.07693260573343505,0,118.0,0.3333333333333333,0.14821625597646193,25488.02305985381,2244.0,4888.0,4312.0,2719.0,614.0,0.09645095060737395,0.0,0.0,0.0,0.06975893143040117,0,183.0
06013355306,915.0,0.11691544612753475,0.04401664552506466,227.20444110418697,246.0,0.058245806775455315,0.12166236636241279,0.0,0.0,-0.6643006643006643,0,146.0,268.0,0.017090289017193595,0.03136154277528392,0.0,0.0,0.2047189677991407,0,314.0,0.11449200618875709,0.06028708133971292,16584.63500096371,1939.0,730.0,4779.0,2090.0,197.0,0.03094598903852226,0.14369404222394164,0.0,0.0,0.10292301358583779,0,270.0
06085504601,152.0,0.08453617849419968,6.758688499511388,348.37434016883316,84.0,0.019888812069667666,0.017632227009045334,0.0,0.0,-0.2548002548002548,0,56.0,23108.0,1.4735910395869762,0.35693688090852793,0.0,0.0,0.3761874026117968,0,577.0,0.24129353233830847,0.5431512272367379,4755.36045230129,402.0,32140.0,859.0,1263.0,132.0,0.020735383518197655,0.004421355145352051,0.0,0.0,0.34231431925956424,0,898.0
06095252317,1636.0,0.25741078899093855,0.20530649031301443,191.3572641989412,391.0,0.09257768475285784,0.3873212532986958,0.0,0.0,0.0455000455000455,0,-10.0,611.0,0.038963308169795846,0.00664439465578049,0.0,0.0,0.03781433163168841,0,58.0,0.20896273917421954,0.06047132058692752,7715.294326959667,1986.0,1584.0,5981.0,2249.0,537.0,0.08435531022175864,1.0920747209019566,0.0,0.0,0.031639296768979766,0,83.0
06075060100,596.0,0.7585165460272477,3.4620152572387743,152.91134439530836,350.0,0.08287005029028195,0.062300535431960166,0.0,0.0,-0.15925015925015926,0,35.0,3362.0,0.21439384953658536,0.12491461952867321,0.0,0.0,0.030642648046368196,0,47.0,0.8882096069868995,0.6996805111821086,1509.525409823913,1145.0,5226.0,2626.0,1252.0,320.0,0.05026759640775189,0.0,0.0,0.0,0.03507006388850769,0,92.0
06097154201,843.0,0.2412561953133458,0.2750046990055719,244.34165223727973,80.0,0.018941725780635875,0.06817794443497528,0.0,0.0,-0.7735007735007735,0,170.0,518.0,0.03303272280188911,0.05315515724624392,0.0,0.0,0.06650106597296927,0,102.0,0.4782608695652174,0.341324200913242,6578.069416782394,1587.0,1809.0,3562.0,1752.0,225.0,0.03534440372420055,0.1834862385321101,0.0,0.0,0.08615037433481237,0,226.0
06001401700,316.0,1.0170880289573423,3.0003634120834426,368.37241288210504,312.0,0.07387273054447992,0.0693534262355783,0.0,0.0,-0.3003003003003003,0,66.0,2290.0,0.14603269346781095,0.03853748900352684,0.0,0.0,0.05672149744753262,0,87.0,0.5659690627843494,0.5504201680672269,1080.5357734144497,1099.0,3242.0,2098.0,1666.0,700.0,0.10996036714195727,0.07737371504366089,0.0,0.0,0.1357058993946602,0,356.0
06001422000,256.0,0.9359925647796875,20.743378078498406,287.50250695662777,190.0,0.0449865987290102,0.05701086732924658,0.0,0.0,-0.4049504049504049,0,89.0,3452.0,0.22013312569907573,0.42019151803155824,0.0,0.0,0.13169818947588033,0,202.0,0.582312925170068,0.5831062670299727,785.2626480777689,735.0,16289.0,1378.0,1101.0,442.0,0.0694321175382073,0.1856969161047861,0.0,0.0,0.14981016421938612,0,393.0
06013303205,1405.0,0.9778452968700664,0.37968268471464534,466.79973782422616,487.0,0.11530775568962089,0.11519721645909617,0.0,0.0,-0.20475020475020475,0,45.0,985.0,0.06281318911170033,0.031095766989052694,0.0,0.0,0.05476558374244528,0,84.0,0.12198067632850242,0.04497632824829037,3387.038839989523,3312.0,1286.0,7478.0,3802.0,403.0,0.06330575422601253,0.0,0.0,0.0,0.1494289678727719,0,392.0
06013327000,1312.0,1.3055937076381454,13.472397517754612,465.00918818911583,441.0,0.10441626336575525,0.09345080314794027,0.0,0.0,-0.013650013650013651,0,3.0,6140.0,0.391546173752122,0.36783368814400796,0.0,0.0,0.03911827410174663,0,60.0,0.2695619618120554,0.5834920634920635,2045.8125559075431,2671.0,27562.0,6029.0,3150.0,622.0,0.09770764051756774,0.0,0.0,0.0,0.09682387204001036,0,254.0
