blockgroup_id,density_hh,density_jobs,density_units,income_segment_1_hh,income_segment_6_hh,ln_total_hh,ln_total_jobs,ln_total_units,mean_age_of_head,mean_hh_size,mean_income,prop_jobs_0,prop_jobs_1,prop_jobs_2,prop_jobs_3,prop_jobs_4,prop_jobs_5,ratio_households_to_units,ratio_jobs_to_units,sum_acres,total_hh,total_jobs,total_units,units_mf_own,units_mf_rent,units_sf_own,units_sf_rent
060133451121,0.7489487529194375,0.09601907088710737,101.26437811975525,92.0,277.0,7.065613363597717,5.017279836814924,7.04141166379481,46.20661157024794,2.8044077134986227,134119.68962350782,0.0,0.013333333333333334,0.08666666666666667,0.05333333333333334,0.28,0.5666666666666667,1.0236220472440944,0.13123359580052493,1561.1896630968206,1170.0,150.0,1142.0,232.0,81.0,732.0,197.0
060133451122,2.7079858017943534,0.3532155393644809,220.11055857501404,96.0,140.0,7.213768308118641,5.181783550292085,7.1785454837637,43.63009404388715,2.3863636363636362,91660.67711598746,0.0,0.0,0.01694915254237288,0.02824858757062147,0.5084745762711864,0.4463276836158192,1.0350877192982457,0.13501144164759726,500.1104560078678,1357.0,177.0,1310.0,349.0,572.0,234.0,312.0
060133540021,0.5505552761035921,0.12180426462468852,29.225092171008345,222.0,270.0,6.925595197110468,5.420534999272285,6.884486652042782,56.5912017167382,2.648068669527897,140708.69098712446,0.0,0.09333333333333334,0.04,0.03111111111111111,0.2311111111111111,0.6,1.0409416581371544,0.23029682702149437,1846.2259628452675,1017.0,225.0,976.0,3.0,11.0,948.0,53.0
060133383021,1.9725756345129701,0.171245577062115,97.73518675650816,146.0,214.0,6.814542897259958,4.382026634673881,6.678342114654332,51.469555035128806,2.4672131147540983,126583.20960187353,0.0379746835443038,0.16455696202531644,0.189873417721519,0.0,0.02531645569620253,0.5189873417721519,1.1446540880503144,0.09937106918238994,460.32578344691933,910.0,79.0,794.0,5.0,10.0,791.0,39.0
060855123101,2.808543802145683,3.4168598627397375,159.82458073591542,0.0,43.0,6.834108738813838,7.029972911706386,6.809039306042979,45.472769409038236,2.6848203939745074,57112.20393974507,0.0,0.31886625332152346,0.05845881310894597,0.24977856510186006,0.06288751107174491,0.19929140832595216,1.0242825607064017,1.2461368653421634,329.42034070859876,928.0,1129.0,905.0,224.0,275.0,219.0,254.0
060133031032,2.3686603947639933,7.171549638126278,174.3157313008458,120.0,9.0,6.76619171466035,7.873217054862741,6.736966958001855,43.300970873786405,2.9223300970873787,52482.25970873787,0.492952380952381,0.03276190476190476,0.0026666666666666666,0.20076190476190475,0.06019047619047619,0.2083809523809524,1.0284697508896796,3.113879003558719,365.02967733007813,867.0,2625.0,842.0,111.0,133.0,452.0,339.0
060133400025,0.9523133353395649,2.688884711547007,41.60608239633844,29.0,43.0,5.66988092298052,6.705639094860002,5.5093883366279774,38.44485294117647,2.3088235294117645,101463.78676470589,0.0,0.29534313725490197,0.013480392156862746,0.0392156862745098,0.21323529411764705,0.2928921568627451,1.1700404858299596,3.3036437246963564,302.47154584047877,289.0,816.0,246.0,39.0,20.0,197.0,51.0
060014515031,2.7278238252503146,4.164236038878803,161.45494530179585,211.0,98.0,7.094234845924755,7.516977224604321,7.036148493750535,49.478184991274,2.18760907504363,80370.84729493893,0.004896626768226333,0.14036996735582155,0.001632208922742111,0.04461371055495103,0.044069640914037,0.735582154515778,1.0589270008795075,1.6165347405452946,440.37747784702213,1204.0,1838.0,1136.0,149.0,84.0,713.0,289.0
060133530012,0.28705089371820225,0.23707026751785645,36.29160481834926,146.0,252.0,6.746412128573374,6.555356891810665,6.77078942390898,54.63510101010101,2.6085858585858586,152443.67550505052,0.004273504273504274,0.039886039886039885,0.01282051282051282,0.23646723646723647,0.24643874643874644,0.4586894586894587,0.9747706422018348,0.805045871559633,2960.147373519222,850.0,702.0,871.0,69.0,27.0,706.0,125.0
060816132004,0.2114253126977731,0.1806145887367911,45.99583199306916,0.0,139.0,6.680854678790215,6.523562306149512,6.654152520183218,53.25836680053548,2.074966532797858,100710.73360107096,0.08970588235294118,0.029411764705882353,0.0014705882352941176,0.060294117647058824,0.08088235294117647,0.736764705882353,1.0257731958762886,0.8762886597938144,3763.9228933049326,796.0,680.0,775.0,164.0,135.0,319.0,199.0
060952523133,0.6806650739114772,0.3737519644323542,89.33230284568144,0.0,32.0,6.906754778648553,6.3080984415095305,6.981934677156389,55.09197860962567,2.297326203208556,52826.458823529414,0.009124087591240875,0.029197080291970802,0.0,0.03832116788321168,0.016423357664233577,0.8777372262773723,0.9266480965645311,0.5088207985143919,1465.2130293610353,998.0,548.0,1076.0,112.0,87.0,518.0,376.0
060750180002,3.886141939269972,63.46314148694228,110.26080511993955,30.0,107.0,6.202535517187922,8.993675786759681,6.156978985585555,38.65010799136069,1.6825053995680346,119191.23326133909,0.10371382436964352,0.12631971183703888,0.0835921003602037,0.2347534467767979,0.017885976897279842,0.4112532604645386,1.0444915254237288,17.05720338983051,125.86103794052673,493.0,8051.0,471.0,201.0,304.0,35.0,20.0
060014501011,4.090513235790028,10.50573840307967,274.22232389507656,95.0,256.0,7.516433302915632,8.459352191726387,7.579167967396076,43.819452533488644,2.448456610366919,119157.77518928364,0.055320050869012295,0.11509114031369225,0.02607036880033913,0.4624841034336583,0.06104281475201356,0.2689699025010598,0.9386816555952989,2.410832907511497,448.08790024858774,1837.0,4718.0,1956.0,416.0,903.0,259.0,495.0
060411101002,1.7794964625134968,1.997583382300027,132.97030244060218,190.0,148.0,6.643789733147672,6.759255270663693,6.579251212010101,52.175977653631286,2.0237430167597767,103387.90223463687,0.013937282229965157,0.03368176538908246,0.011614401858304297,0.03484320557491289,0.0,0.8408826945412311,1.0652777777777778,1.1958333333333333,430.02080625472587,767.0,861.0,719.0,38.0,42.0,674.0,123.0
060411031002,0.09333312585216916,0.05725801118303637,79.73811524551616,127.0,94.0,6.590301048196686,6.102558594613568,6.495265555937008,51.33091436865022,2.390420899854862,89317.66473149492,0.011210762331838564,0.11659192825112108,0.0,0.02914798206278027,0.006726457399103139,0.42152466367713004,1.0981873111782476,0.6737160120845922,7788.303030003509,727.0,446.0,661.0,31.0,49.0,660.0,141.0
060855115005,1.7338253090518905,0.14246466700251548,90.08350076062189,1.0,184.0,6.350885716714739,3.8712010109078907,6.304448802421981,49.5451197053407,2.3259668508287294,159227.09023941067,0.0,0.0,0.0,0.02127659574468085,0.0,0.6382978723404256,1.0457038391224862,0.08592321755027423,328.906361969527,572.0,47.0,546.0,43.0,36.0,492.0,89.0
060552005032,1.2730401477128437,17.581354461044747,67.03025351256025,27.0,0.0,5.655991810819852,8.278174290943737,5.433722003554239,33.974169741697416,2.243542435424354,30174.948339483395,0.007876016260162601,0.054115853658536585,0.0586890243902439,0.3404471544715447,0.09552845528455285,0.3307926829268293,1.244541484716157,17.187772925764193,222.87353651967203,285.0,3936.0,228.0,40.0,120.0,18.0,74.0
060855117012,0.6845562406352126,0.23182183447806004,37.69144043338045,0.0,220.0,6.625392368007956,5.545177444479562,6.568077911411976,51.48221906116643,2.485064011379801,144542.97297297296,0.0,0.11764705882352941,0.0,0.28627450980392155,0.11764705882352941,0.39215686274509803,1.0575842696629214,0.35814606741573035,1098.9826680438662,753.0,255.0,711.0,10.0,28.0,662.0,72.0
060133020061,0.5385761801916931,0.19776815854614135,52.70073135603655,33.0,15.0,6.073044534100404,5.075173815233827,6.0473721790462776,45.99503722084367,2.937965260545906,72003.15136476427,0.0,0.779874213836478,0.025157232704402517,0.006289308176100629,0.0,0.14465408805031446,1.0236406619385343,0.375886524822695,802.9716866904217,433.0,159.0,422.0,12.0,16.0,381.0,77.0
060014507452,0.7127110825847113,0.887097836834162,130.03895773384966,127.0,194.0,7.029087564149662,7.247792581767846,7.017506142941256,47.7732949087416,2.689721421709894,115671.68203650336,0.023504273504273504,0.43162393162393164,0.03632478632478633,0.0007122507122507123,0.012108262108262107,0.47435897435897434,1.010752688172043,1.2580645161290323,1581.689013210242,1128.0,1404.0,1115.0,70.0,37.0,768.0,308.0
060952515002,4.348571319556282,4.5113520641386025,136.30105254201615,0.0,6.0,6.331501849893691,6.368187186350492,6.222576268071369,36.76744186046512,2.2790697674418605,30165.32945736434,0.005154639175257732,0.03608247422680412,0.03436426116838488,0.19759450171821305,0.15292096219931273,0.5395189003436426,1.1130952380952381,1.1547619047619047,128.00788759680344,561.0,582.0,503.0,52.0,129.0,108.0,223.0
060014033001,7.562273958253838,9.623733692069653,372.2644494382218,180.0,80.0,7.24850407237061,7.489412083508719,7.331714969726465,43.16718027734977,1.7033898305084745,75935.07781201848,0.0044742729306487695,0.050335570469798654,0.3098434004474273,0.10570469798657718,0.03355704697986577,0.43512304250559286,0.9195026178010471,1.1701570680628273,184.79067721640973,1405.0,1788.0,1527.0,453.0,1050.0,83.0,82.0
060014028002,14.012409867389254,55.387942336930294,564.0712454160191,349.0,35.0,6.985641817639208,8.35936910622267,7.1891677384203225,45.2639842983317,1.762512266928361,40488.656526005885,0.0178027641133755,0.0018739751698289998,0.004919184820801124,0.09557273366127898,0.15366596392597798,0.6975872569688452,0.8150943396226416,3.22188679245283,76.07453680137192,1080.0,4269.0,1324.0,107.0,1237.0,76.0,80.0
060855123083,0.5639019190990379,0.08625151022140555,50.42749084413995,2.0,138.0,6.761572768804055,4.890349128221754,6.710523109452428,50.482278481012656,2.5050632911392405,113096.03797468354,0.0,0.20454545454545456,0.08333333333333333,0.21212121212121213,0.0,0.3712121212121212,1.05115712545676,0.1607795371498173,1529.407985450448,863.0,132.0,820.0,43.0,14.0,740.0,78.0
060952522012,0.05602063411416442,0.019527192462651596,12.776861833600536,0.0,16.0,5.860786223465865,4.812184355372417,5.666426688112432,45.628125,2.10625,64271.284375,0.0,0.4344262295081967,0.06557377049180328,0.0,0.32786885245901637,0.1721311475409836,1.2110726643598615,0.42214532871972316,6246.697933706627,350.0,122.0,288.0,7.0,9.0,266.0,17.0
060952531083,0.23409445769897141,0.2980956517989365,35.10302241706383,0.0,28.0,6.008813185442595,6.249975242259483,6.013715156042801,44.454054054054055,2.2486486486486488,75549.56756756757,0.13539651837524178,0.01160541586073501,0.01160541586073501,0.31334622823984526,0.13152804642166344,0.38104448742746616,0.9926650366748166,1.2640586797066016,1733.3426409611402,406.0,517.0,408.0,124.0,49.0,173.0,70.0
060552008023,0.597158567520464,0.22442879938269095,150.19954245523311,210.0,72.0,7.097548850614793,6.12029741895095,7.21081845347222,51.74957118353345,2.1852487135506005,59603.861063464836,0.0,0.4052863436123348,0.0022026431718061676,0.34140969162995594,0.07268722466960352,0.17841409691629956,0.8921713441654358,0.3353028064992615,2021.9132858561945,1208.0,454.0,1353.0,334.0,418.0,498.0,468.0
060855125031,0.5709991707077934,0.08107958753519906,95.86455835128902,2.0,262.0,7.309212365692763,5.361292165709425,7.2710085382809915,48.48808664259928,2.8339350180505414,120531.04115523466,0.0,0.6179245283018868,0.08962264150943396,0.0047169811320754715,0.0,0.20754716981132076,1.0382475660639778,0.1474269819193324,2613.7148307576736,1493.0,212.0,1437.0,5.0,10.0,1322.0,134.0
060133382012,1.0987815127897615,18.34869302389763,65.229142277402,144.0,113.0,6.535241271013659,9.3492323708428,6.450470422144176,51.96734059097978,2.177293934681182,102258.66874027994,0.09008616937940639,0.06937070241100182,0.008529898163460701,0.09408999912960223,0.17555923056836975,0.5614936025763774,1.0868878357030016,18.150078988941548,625.1481395452277,688.0,11489.0,632.0,51.0,7.0,549.0,70.0
060855124021,0.3720523792169385,0.18565854891754344,18.93884062843475,0.0,143.0,6.920671504248683,6.226536669287466,6.900730664045172,51.15531914893617,2.8,98678.08085106383,0.007920792079207921,0.497029702970297,0.13465346534653466,0.11287128712871287,0.055445544554455446,0.17623762376237623,1.0191339375629407,0.5085599194360524,2719.0471130703804,1012.0,505.0,992.0,21.0,9.0,739.0,265.0
060855057003,5.997985554895387,5.938683437827213,176.84045187239641,3.0,74.0,6.5638555265321274,6.553933404025811,6.516193076042963,40.517189835575486,2.615844544095665,76894.02092675635,0.08273894436519258,0.025677603423680456,0.03281027104136947,0.43651925820256776,0.0442225392296719,0.3252496433666191,1.047337278106509,1.03698224852071,117.0396307260444,708.0,701.0,675.0,95.0,114.0,275.0,314.0
060816135024,2.460035080000609,2.012088393791543,139.19446953020494,1.0,78.0,6.508769136971681,6.3080984415095305,6.416732282512326,45.61873990306947,2.3037156704361874,88207.87075928917,0.21897810218978103,0.11313868613138686,0.0072992700729927005,0.34306569343065696,0.02737226277372263,0.28284671532846717,1.0947712418300655,0.8954248366013072,271.3538397671281,670.0,548.0,611.0,116.0,95.0,297.0,196.0
060014517032,2.955115754080665,0.49645944668555175,92.75058348270618,128.0,176.0,6.775366090936391,4.997212273764115,6.715383386334681,47.946236559139784,2.814814814814815,120539.65352449223,0.0,0.10884353741496598,0.006802721088435374,0.0,0.04081632653061224,0.25170068027210885,1.0606060606060606,0.1781818181818182,295.09669225028784,875.0,147.0,824.0,54.0,28.0,701.0,134.0
060855033261,1.341920451520447,0.29374321694699546,127.26227108806849,0.0,380.0,7.147559271189454,5.631211781821365,7.102499355774649,44.537807986406115,3.4885301614273576,144442.4044180119,0.0,0.03597122302158273,0.007194244604316547,0.16906474820143885,0.10071942446043165,0.6151079136690647,1.045267489711934,0.2288065843621399,945.4048323885679,1270.0,278.0,1214.0,62.0,13.0,1078.0,109.0
060971507013,4.098050060536538,24.822474652392746,127.08249374241987,0.0,46.0,6.329720905522696,8.12946976478423,6.317164686747284,41.39587242026266,1.6660412757973733,78488.57598499062,0.0023584905660377358,0.08785377358490566,0.07222877358490566,0.3490566037735849,0.16126179245283018,0.2783018867924528,1.0108303249097472,6.122743682310469,135.65035607853991,560.0,3392.0,553.0,109.0,253.0,73.0,160.0
060952519011,1.457215963492041,0.41546157257007127,57.103140111067695,0.0,11.0,6.559615237493242,5.308267697401204,6.612041034833092,50.50892857142857,2.4360119047619047,40675.19940476191,0.014925373134328358,0.0,0.004975124378109453,0.4577114427860697,0.14925373134328357,0.27860696517412936,0.9475806451612904,0.2701612903225806,482.7992567076696,705.0,201.0,743.0,211.0,150.0,248.0,157.0
060014515011,4.171961418602425,14.31368765545851,145.83031174746304,141.0,47.0,6.672032945461067,7.903965634032165,6.648984550024776,45.66352624495289,2.0995962314939436,56194.68371467025,0.7872183228666421,0.01920945696342815,0.022534170668636867,0.01884004432951607,0.0365718507572959,0.1041743627632065,1.0220207253886011,3.506476683937824,188.11967797255156,789.0,2707.0,771.0,157.0,357.0,123.0,227.0
060971542012,0.10737845033623272,0.07131030419765198,18.723627529954207,1.0,3.0,5.968707559985366,5.560681631015528,5.814130531825066,46.27989130434783,1.9184782608695652,26226.940217391304,0.0,0.04633204633204633,0.6023166023166023,0.11969111969111969,0.0,0.07335907335907337,1.164179104477612,0.7731343283582089,3631.0136747997217,390.0,259.0,334.0,74.0,76.0,122.0,97.0
060855115002,9.113555903251743,35.02316938026497,243.88135190873922,2.0,113.0,6.876264611890766,8.221747728346623,6.897704943128636,46.19493392070485,1.9328193832599119,92317.75330396475,0.002150537634408602,0.05913978494623656,0.032526881720430105,0.20349462365591398,0.10053763440860215,0.5045698924731182,0.9777777777777777,3.757575757575758,105.21540157060042,968.0,3720.0,989.0,259.0,594.0,121.0,174.0
060816102031,3.6588474460758844,14.478861551316333,125.87663322835438,0.0,6.0,5.926926025970411,7.300472814267798,5.8805329864007,38.565714285714286,3.145714285714286,46852.57142857143,0.024324324324324326,0.14864864864864866,0.00472972972972973,0.43783783783783786,0.0033783783783783786,0.36824324324324326,1.0446927374301676,4.134078212290503,101.21798134850229,374.0,1480.0,357.0,55.0,277.0,31.0,50.0
060855091091,5.960868115160113,8.86499936133587,192.60080343584747,0.0,226.0,7.162397497355718,7.559038255443383,7.170888478512505,42.73788003286771,2.114215283483977,119643.71405094495,0.004173187271778821,0.15336463223787167,0.010954616588419406,0.14136671883150756,0.36619718309859156,0.2540427751695357,0.9907763259031515,1.4734819369715604,215.24367040124935,1289.0,1917.0,1300.0,364.0,567.0,230.0,284.0
060133031034,2.3792446623263324,2.4440411127045816,160.69606500826632,131.0,74.0,7.069874128458572,7.09672137849476,7.052721049232322,43.14791288566243,2.9927404718693285,80924.85662431942,0.006628003314001657,0.2667771333885667,0.0033140016570008283,0.1300745650372825,0.05965202982601491,0.5302402651201326,1.0164359861591696,1.0441176470588236,492.85421289592426,1175.0,1207.0,1155.0,23.0,30.0,853.0,375.0
060855091051,7.45529732218915,4.650252047802778,170.64921106463984,2.0,84.0,6.804614520062623,6.333279628139691,6.8690144506657065,46.02972651605232,2.042806183115339,77276.45659928657,0.0,0.060498220640569395,0.0693950177935943,0.09074733096085409,0.199288256227758,0.1619217081850534,0.9365904365904366,0.5841995841995842,119.85366432246235,901.0,562.0,961.0,334.0,397.0,140.0,155.0
060952529032,0.08403277220168565,0.020848637153835933,5.328030934036723,0.0,27.0,5.981414211254481,4.59511985013459,5.857933154483459,48.06811989100817,2.335149863760218,76006.34877384196,0.0,0.42857142857142855,0.0,0.0,0.15306122448979592,0.40816326530612246,1.1285714285714286,0.28,4699.5470562361925,395.0,98.0,349.0,11.0,9.0,310.0,38.0
060133480003,0.6230205498787071,0.09591958612502088,28.843614324631655,149.0,208.0,6.52649485957079,4.663439094112067,6.538139823767669,56.69763779527559,2.5811023622047244,149023.6062992126,0.0,0.009523809523809525,0.047619047619047616,0.0380952380952381,0.0,0.9047619047619048,0.9869753979739508,0.15195369030390737,1093.6669417770815,682.0,105.0,690.0,8.0,13.0,642.0,72.0
060971539014,0.09205835897540794,0.2638649475283495,20.169362759488973,1.0,16.0,5.843544417031359,6.894670039433481,5.802118375377063,42.93457943925234,2.1526479750778815,52195.48598130841,0.0,0.2829614604462475,0.09330628803245436,0.09533468559837728,0.11967545638945233,0.3975659229208925,1.039274924471299,2.9788519637462234,3735.7600707709184,344.0,986.0,330.0,37.0,32.0,225.0,108.0
060971512014,0.3561642612296891,0.8669669295502431,36.99667258535337,1.0,59.0,6.673297967767653,7.562161631225652,6.715383386334681,52.327421555252386,2.057298772169168,56077.72169167804,0.0020800832033281333,0.3333333333333333,0.02236089443577743,0.12064482579303172,0.1029641185647426,0.41497659906396256,0.9575757575757575,2.330909090909091,2217.077684921149,790.0,1923.0,824.0,133.0,84.0,397.0,244.0
060971510001,0.20794801046309244,0.9624893875213977,25.26455502817116,1.0,29.0,6.139884552226255,7.670428522190693,6.135564891081739,49.52546296296296,2.1481481481481484,71162.4074074074,0.0018665422305179655,0.2907139524031731,0.06906206252916472,0.3625758282781148,0.03453103126458236,0.23145123658422773,1.0021645021645023,4.638528138528138,2225.5180559742616,463.0,2143.0,461.0,20.0,25.0,289.0,196.0
060855125032,1.4393849972021964,0.19954505506499948,103.40580143512689,1.0,182.0,6.9874902470009905,5.017279836814924,6.942156705699469,48.49198396793587,2.6513026052104207,117669.50901803607,0.0,0.10666666666666667,0.006666666666666667,0.08,0.05333333333333334,0.6266666666666667,1.0454106280193236,0.14492753623188406,750.7099331333429,1082.0,150.0,1034.0,92.0,20.0,818.0,152.0
060014431043,4.214108742269202,1.8762115845534209,110.0431954089578,123.0,138.0,6.755768921984255,5.948034989180646,6.722629794855448,47.99377334993773,3.0273972602739727,111847.45703611457,0.0,0.02356020942408377,0.002617801047120419,0.04712041884816754,0.1256544502617801,0.7329842931937173,1.032490974729242,0.45968712394705175,202.60177026138783,858.0,382.0,830.0,134.0,98.0,414.0,259.0
060014443022,0.11691310960180423,0.5297683923048047,89.26335943765126,89.0,82.0,6.436150368369427,7.945909598613133,6.391917113392602,46.46286701208981,3.1761658031088085,94075.52677029361,0.1636556854410202,0.4860077931278781,0.222458377612469,0.012398157987956075,0.01664895501239816,0.07297201558625575,1.0435510887772195,4.728643216080402,5327.74373217754,623.0,2823.0,596.0,10.0,16.0,502.0,146.0
060411122022,0.32277501126555813,13.694707959036046,44.67726290680074,36.0,5.0,5.579729825986222,9.323847612769777,5.468060141135131,35.308,2.764,39653.32,0.02562271225783412,0.2544415677171681,0.07088652798857245,0.1778412641728417,0.07186858316221766,0.39933934470136595,1.1139240506329113,47.26160337552743,816.9071823586681,264.0,11201.0,236.0,46.0,193.0,19.0,13.0
060855033122,0.18001677877120395,0.06826324332608345,53.020016717548415,0.0,76.0,6.484635235635252,5.517452896464707,6.371611847231856,46.166389351081534,2.9866888519134775,91010.43261231281,0.0,0.7338709677419355,0.0,0.004032258064516129,0.016129032258064516,0.14919354838709678,1.117948717948718,0.4239316239316239,3631.994682296892,654.0,248.0,584.0,63.0,40.0,491.0,103.0
060014504001,4.277228151091016,0.5595211244159759,131.92062606079625,98.0,68.0,6.535241271013659,4.51085950651685,6.483107351457199,47.264150943396224,2.6242138364779874,89857.61006289309,0.011111111111111112,0.05555555555555555,0.1,0.022222222222222223,0.0,0.6,1.0519877675840978,0.13761467889908258,159.85183574425602,688.0,90.0,653.0,62.0,28.0,461.0,184.0
060552003011,1.5563795054275487,4.083814235423006,108.11939987609611,56.0,46.0,6.543911845564792,7.507690077819904,6.437751649736401,43.085496183206104,2.2503816793893128,67842.04885496183,0.0,0.1301482701812191,0.04228445908841296,0.6370126304228446,0.02471169686985173,0.15321252059308071,1.1104,2.9136,444.9066683799291,694.0,1821.0,624.0,81.0,60.0,375.0,205.0
060014262002,5.228904789461091,6.215000978044324,135.48941020446023,64.0,225.0,6.693323668269948,6.865891074883438,6.590301048196686,48.53896961690885,2.6235138705416117,154956.18361955087,0.6336116910229646,0.018789144050104383,0.0010438413361169101,0.013569937369519834,0.07515657620041753,0.2567849686847599,1.1071428571428572,1.315934065934066,153.1431776735543,806.0,958.0,727.0,5.0,11.0,635.0,108.0
060855019001,4.407800828884062,11.133140687329822,142.69668277161148,0.0,71.0,7.155396301896734,8.081475040137052,7.2813856635702825,44.10858585858586,2.148989898989899,82633.08164983166,0.05753170429941231,0.14661305289205073,0.08289514382926075,0.2029075162387875,0.05876894525208785,0.4200433034333436,0.88093599449415,2.2250516173434276,289.39424640338433,1280.0,3233.0,1452.0,406.0,478.0,277.0,310.0
060014428001,3.062458295984913,3.194923021454909,118.55602764658369,198.0,94.0,6.879355804460439,6.921658184151128,6.8501261661455,49.75804661487236,2.874583795782464,81586.04883462819,0.0019743336623889436,0.01085883514313919,0.0029615004935834156,0.7453109575518263,0.039486673247778874,0.15695952615992104,1.0286016949152543,1.0730932203389831,316.0655421734382,971.0,1013.0,943.0,30.0,29.0,760.0,208.0
060133830003,5.529798817029065,7.245712146919296,199.1780253989665,101.0,60.0,6.716594773520978,6.9865664594064265,6.661854740545311,45.55396618985696,2.192457737321196,69253.68140442132,0.364477335800185,0.0027752081406105457,0.010175763182238668,0.393154486586494,0.0851063829787234,0.1267345050878816,1.0549872122762147,1.3823529411764706,148.1916844170542,825.0,1081.0,781.0,109.0,40.0,468.0,229.0
060133452034,1.9296201794682977,0.5067437211281558,67.49684411643591,109.0,176.0,6.651571873589727,5.318119993844216,6.569481420414296,46.06077348066298,2.2859116022099446,126059.07596685083,0.0,0.15763546798029557,0.07389162561576355,0.17733990147783252,0.019704433497536946,0.458128078817734,1.0841514726507715,0.2847124824684432,399.59697147912203,773.0,203.0,712.0,73.0,26.0,582.0,85.0
060855093021,4.8461728151649135,2.1627864459464266,169.88465006313865,1.0,267.0,7.144407180321139,6.338594078203183,7.131698510466911,52.03259005145797,2.3533447684391082,122431.74528301887,0.0,0.06371681415929203,0.005309734513274336,0.35398230088495575,0.019469026548672566,0.4849557522123894,1.0119904076738608,0.451638689048761,260.23707269339684,1266.0,565.0,1250.0,205.0,115.0,642.0,341.0
060014094002,2.3738163915961916,4.333293922113775,113.65797616303804,97.0,4.0,6.311734809152914,6.912742820493176,6.401917196727185,43.073076923076925,3.4480769230769233,40863.04230769231,0.01693227091633466,0.24203187250996017,0.4681274900398406,0.04780876494023904,0.00398406374501992,0.15139442231075698,0.912106135986733,1.6650082918739635,230.6944149291055,550.0,1004.0,602.0,112.0,117.0,259.0,205.0
060816111002,4.389580487054495,2.2137927564582194,156.25515109041447,146.0,197.0,6.829793737512425,6.1463292576688975,6.725033642166842,49.40664375715922,2.361970217640321,113392.36082474227,0.0,0.023605150214592276,0.008583690987124463,0.22746781115879827,0.0,0.2510729613733906,1.1092436974789917,0.5594237695078031,209.4984753611442,924.0,466.0,832.0,23.0,33.0,753.0,142.0
060014090004,0.0,1.7724187045389177,1.5768451514484223,0.0,0.0,0.0,8.406485069431815,0.0,47.932203389830505,2.4483471074380163,73420.81481481482,0.000446927374301676,0.12044692737430168,0.4053631284916201,0.015195530726256984,0.17318435754189945,0.04446927374301676,0.0,4475.0,2523.798451144838,0.0,4475.0,0.0,0.0,2.0,1.0,2.0
060816094001,4.662944707922599,1.3132977183706054,166.38145923395908,0.0,326.0,7.14282740116162,5.877735781779639,7.069023426578259,47.5961049957663,2.791701947502117,145050.67061812023,0.0028089887640449437,0.13764044943820225,0.03651685393258427,0.0056179775280898875,0.06741573033707865,0.5196629213483146,1.0757446808510638,0.3029787234042553,270.0733408123829,1264.0,356.0,1174.0,8.0,19.0,1072.0,143.0
060014060003,13.232164722176831,60.92810392529604,314.4435366655225,211.0,29.0,6.781057625936179,8.307212626628308,6.813444599510896,47.271186440677965,2.066585956416465,42034.503631961255,0.27788746298124384,0.037018756169792694,0.0024679170779861796,0.03257650542941757,0.02295162882527147,0.6192003948667325,0.967032967032967,4.452747252747253,65.50461345339349,880.0,4052.0,909.0,101.0,769.0,77.0,124.0
060816101001,7.778063810627696,5.278542278054319,272.23801202402797,0.0,78.0,6.882437470997847,6.495265555937008,6.825460036255307,42.68052516411379,2.5700218818380742,75817.04595185995,0.0015128593040847202,0.15128593040847202,0.0453857791225416,0.07564296520423601,0.007564296520423601,0.5642965204236006,1.0575461454940283,0.7176981541802389,124.22396623555052,974.0,661.0,920.0,157.0,233.0,306.0,359.0
060971501001,0.13241516882553378,0.1752294067457897,17.977593664908216,2.0,68.0,6.398594934535208,6.678342114654332,6.484635235635252,51.806049822064054,2.0729537366548043,81698.09964412812,0.0,0.43073047858942065,0.25566750629722923,0.07682619647355164,0.021410579345088162,0.21536523929471033,0.916030534351145,1.2122137404580153,4530.202922759868,600.0,794.0,654.0,34.0,14.0,484.0,168.0
060133211032,0.8151688544783066,0.08711728215798696,45.62967401852467,152.0,69.0,6.668228248417403,4.442651256490317,6.586171654854675,49.824585635359114,2.455801104972376,73355.45580110497,0.0,0.14285714285714285,0.05952380952380952,0.0,0.0,0.75,1.0841379310344827,0.11586206896551725,963.2174080645241,786.0,84.0,724.0,3.0,10.0,680.0,84.0
060133342001,0.9906659052646631,1.1854691168881346,35.56261165405684,107.0,111.0,6.390240667065349,6.569481420414296,6.300785794663244,49.76756756756757,2.369369369369369,108684.56216216217,0.0014044943820224719,0.04353932584269663,0.014044943820224719,0.2851123595505618,0.2612359550561798,0.37359550561797755,1.091743119266055,1.306422018348624,599.6061143701536,595.0,712.0,544.0,5.0,18.0,508.0,46.0
060971521001,1.6393363055390495,64.00939156270584,92.90400071149749,0.0,1.0,5.973809611869261,9.636065519091707,5.993961427306569,42.90514905149052,1.967479674796748,33592.60162601626,0.6723507121390304,0.022017509473409122,0.0,0.0008493401280543578,0.017052136417091336,0.2840716059061806,0.9775561097256857,38.16957605985037,238.12116060352963,392.0,15306.0,400.0,163.0,127.0,93.0,56.0
060133452042,0.2175352768793024,0.12573847564300103,38.5172718010379,111.0,117.0,6.33682573114644,5.7899601708972535,6.272877006546167,53.14177693761815,2.5992438563327034,109919.43478260869,0.0,0.5184049079754601,0.015337423312883436,0.0,0.06441717791411043,0.3987730061349693,1.0641509433962264,0.6150943396226415,2591.682934423232,564.0,326.0,529.0,7.0,11.0,500.0,60.0
